ID,ItemLevel,Quality[0],Quality[1],Quality[2],Quality[3],Quality[4],Quality[5],Quality[6]
351,351,99.777405,160.47533,166.29567,166.29567,166.29567,166.29567,166.29567
352,352,100.71142,161.97754,167.85237,167.85237,167.85237,167.85237,167.85237
353,353,101.65418,163.4938,169.42363,169.42363,169.42363,169.42363,169.42363
354,354,102.60577,165.02428,171.00961,171.00961,171.00961,171.00961,171.00961
355,355,103.56626,166.56906,172.61043,172.61043,172.61043,172.61043,172.61043
356,356,104.53574,168.12833,174.22624,174.22624,174.22624,174.22624,174.22624
357,357,105.51431,169.70216,175.85716,175.85716,175.85716,175.85716,175.85716
358,358,106.50202,171.29076,177.50337,177.50337,177.50337,177.50337,177.50337
359,359,107.49899,172.89421,179.16498,179.16498,179.16498,179.16498,179.16498
360,360,108.50529,174.51266,180.84215,180.84215,180.84215,180.84215,180.84215
361,361,109.521,176.14629,182.535,182.535,182.535,182.535,182.535
362,362,110.54623,177.7952,184.24371,184.24371,184.24371,184.24371,184.24371
363,363,111.58105,179.45953,185.96843,185.96843,185.96843,185.96843,185.96843
364,364,112.62556,181.13945,187.70927,187.70927,187.70927,187.70927,187.70927
365,365,113.67986,182.8351,189.46643,189.46643,189.46643,189.46643,189.46643
366,366,114.74401,184.54662,191.24002,191.24002,191.24002,191.24002,191.24002
367,367,115.81813,186.27417,193.03023,193.03023,193.03023,193.03023,193.03023
368,368,116.90231,188.01788,194.83717,194.83717,194.83717,194.83717,194.83717
369,369,117.99663,189.77791,196.66106,196.66106,196.66106,196.66106,196.66106
370,370,119.1012,191.55443,198.502,198.502,198.502,198.502,198.502
371,371,120.2161,193.34756,200.36017,200.36017,200.36017,200.36017,200.36017
372,372,121.34145,195.1575,202.23575,202.23575,202.23575,202.23575,202.23575
373,373,122.47733,196.98436,204.12888,204.12888,204.12888,204.12888,204.12888
374,374,123.62383,198.82834,206.03973,206.03973,206.03973,206.03973,206.03973
375,375,124.78108,200.68958,207.96846,207.96846,207.96846,207.96846,207.96846
376,376,125.94916,202.56822,209.91525,209.91525,209.91525,209.91525,209.91525
377,377,127.12817,204.46446,211.88028,211.88028,211.88028,211.88028,211.88028
378,378,128.3182,206.37846,213.8637,213.8637,213.8637,213.8637,213.8637
379,379,129.51941,208.31036,215.86568,215.86568,215.86568,215.86568,215.86568
380,380,130.73183,210.26036,217.88638,217.88638,217.88638,217.88638,217.88638
381,381,131.95561,212.2286,219.92603,219.92603,219.92603,219.92603,219.92603
382,382,133.19086,214.21529,221.98476,221.98476,221.98476,221.98476,221.98476
383,383,134.43765,216.22055,224.06276,224.06276,224.06276,224.06276,224.06276
384,384,135.69612,218.2446,226.1602,226.1602,226.1602,226.1602,226.1602
385,385,136.96637,220.28758,228.2773,228.2773,228.2773,228.2773,228.2773
386,386,138.24852,222.3497,230.4142,230.4142,230.4142,230.4142,230.4142
387,387,139.54266,224.43112,232.5711,232.5711,232.5711,232.5711,232.5711
388,388,140.84892,226.53201,234.7482,234.7482,234.7482,234.7482,234.7482
389,389,142.1674,228.65259,236.94568,236.94568,236.94568,236.94568,236.94568
390,390,143.49825,230.793,239.16374,239.16374,239.16374,239.16374,239.16374
391,391,144.84152,232.95346,241.40254,241.40254,241.40254,241.40254,241.40254
392,392,146.19739,235.13414,243.66232,243.66232,243.66232,243.66232,243.66232
393,393,147.56595,237.33524,245.94324,245.94324,245.94324,245.94324,245.94324
394,394,148.94731,239.55693,248.24551,248.24551,248.24551,248.24551,248.24551
395,395,150.34161,241.79942,250.56935,250.56935,250.56935,250.56935,250.56935
396,396,151.74896,244.06291,252.91493,252.91493,252.91493,252.91493,252.91493
397,397,153.16948,246.34758,255.28247,255.28247,255.28247,255.28247,255.28247
398,398,154.6033,248.65364,257.67218,257.67218,257.67218,257.67218,257.67218
399,399,156.05054,250.9813,260.08423,260.08423,260.08423,260.08423,260.08423
400,400,157.51134,253.33073,262.5189,262.5189,262.5189,262.5189,262.5189
401,401,158.9858,255.70216,264.97632,264.97632,264.97632,264.97632,264.97632
402,402,160.47406,258.0958,267.4568,267.4568,267.4568,267.4568,267.4568
403,403,161.97626,260.5118,269.96045,269.96045,269.96045,269.96045,269.96045
404,404,163.49252,262.95047,272.48755,272.48755,272.48755,272.48755,272.48755
405,405,165.02298,265.41196,275.0383,275.0383,275.0383,275.0383,275.0383
406,406,166.56776,267.89648,277.61295,277.61295,277.61295,277.61295,277.61295
407,407,168.127,270.40427,280.21167,280.21167,280.21167,280.21167,280.21167
408,408,169.70084,272.93552,282.83472,282.83472,282.83472,282.83472,282.83472
409,409,171.28941,275.49048,285.48236,285.48236,285.48236,285.48236,285.48236
410,410,172.89285,278.06934,288.15475,288.15475,288.15475,288.15475,288.15475
411,411,174.5113,280.67233,290.85217,290.85217,290.85217,290.85217,290.85217
412,412,176.1449,283.2997,293.57483,293.57483,293.57483,293.57483,293.57483
413,413,177.7938,285.9517,296.323,296.323,296.323,296.323,296.323
414,414,179.45813,288.62848,299.09686,299.09686,299.09686,299.09686,299.09686
415,415,181.13803,291.33032,301.89673,301.89673,301.89673,301.89673,301.89673
416,416,182.83366,294.0575,304.72278,304.72278,304.72278,304.72278,304.72278
417,417,184.54517,296.81015,307.5753,307.5753,307.5753,307.5753,307.5753
418,418,186.2727,299.5886,310.4545,310.4545,310.4545,310.4545,310.4545
419,419,188.0164,302.39304,313.36066,313.36066,313.36066,313.36066,313.36066
420,420,189.77643,305.22375,316.29404,316.29404,316.29404,316.29404,316.29404
421,421,191.55292,308.08096,319.25488,319.25488,319.25488,319.25488,319.25488
422,422,193.34605,310.9649,322.2434,322.2434,322.2434,322.2434,322.2434
423,423,195.15596,313.87585,325.25995,325.25995,325.25995,325.25995,325.25995
424,424,196.98282,316.81403,328.3047,328.3047,328.3047,328.3047,328.3047
425,425,198.82678,319.77972,331.37796,331.37796,331.37796,331.37796,331.37796
426,426,200.68799,322.7732,334.47998,334.47998,334.47998,334.47998,334.47998
427,427,202.56664,325.79468,337.61105,337.61105,337.61105,337.61105,337.61105
428,428,204.46286,328.84445,340.77145,340.77145,340.77145,340.77145,340.77145
429,429,206.37685,331.92276,343.9614,343.9614,343.9614,343.9614,343.9614
430,430,208.30873,335.02988,347.18124,347.18124,347.18124,347.18124,347.18124
431,431,210.25871,338.1661,350.43118,350.43118,350.43118,350.43118,350.43118
432,432,212.22694,341.33167,353.71158,353.71158,353.71158,353.71158,353.71158
433,433,214.21361,344.5269,357.02267,357.02267,357.02267,357.02267,357.02267
434,434,216.21886,347.752,360.36478,360.36478,360.36478,360.36478,360.36478
435,435,218.24289,351.00732,363.73816,363.73816,363.73816,363.73816,363.73816
436,436,220.28586,354.2931,367.1431,367.1431,367.1431,367.1431,367.1431
437,437,222.34796,357.60962,370.57993,370.57993,370.57993,370.57993,370.57993
438,438,224.42935,360.9572,374.04892,374.04892,374.04892,374.04892,374.04892
439,439,226.53024,364.33615,377.5504,377.5504,377.5504,377.5504,377.5504
440,440,228.65079,367.7467,381.08466,381.08466,381.08466,381.08466,381.08466
441,441,230.7912,371.18918,384.65198,384.65198,384.65198,384.65198,384.65198
442,442,232.95163,374.66388,388.25272,388.25272,388.25272,388.25272,388.25272
443,443,235.1323,378.1711,391.88715,391.88715,391.88715,391.88715,391.88715
444,444,237.33337,381.71118,395.5556,395.5556,395.5556,395.5556,395.5556
445,445,239.55505,385.28436,399.25842,399.25842,399.25842,399.25842,399.25842
446,446,241.79753,388.89102,402.99588,402.99588,402.99588,402.99588,402.99588
447,447,244.06099,392.53143,406.7683,406.7683,406.7683,406.7683,406.7683
448,448,246.34564,396.20593,410.57608,410.57608,410.57608,410.57608,410.57608
449,449,248.65169,399.9148,414.4195,414.4195,414.4195,414.4195,414.4195
450,450,250.97932,403.65842,418.29886,418.29886,418.29886,418.29886,418.29886
451,451,253.32874,407.43704,422.21457,422.21457,422.21457,422.21457,422.21457
452,452,255.70015,411.25107,426.16693,426.16693,426.16693,426.16693,426.16693
453,453,258.09375,415.1008,430.15628,430.15628,430.15628,430.15628,430.15628
454,454,260.50977,418.98657,434.18295,434.18295,434.18295,434.18295,434.18295
455,455,262.94843,422.9087,438.24734,438.24734,438.24734,438.24734,438.24734
456,456,265.40988,426.86755,442.3498,442.3498,442.3498,442.3498,442.3498
457,457,267.89438,430.86346,446.49063,446.49063,446.49063,446.49063,446.49063
458,458,270.40213,434.89676,450.67023,450.67023,450.67023,450.67023,450.67023
459,459,272.93338,438.96783,454.88895,454.88895,454.88895,454.88895,454.88895
460,460,275.4883,443.07703,459.1472,459.1472,459.1472,459.1472,459.1472
461,461,278.06714,447.22467,463.44525,463.44525,463.44525,463.44525,463.44525
462,462,280.67014,451.41113,467.78357,467.78357,467.78357,467.78357,467.78357
463,463,283.2975,455.6368,472.1625,472.1625,472.1625,472.1625,472.1625
464,464,285.94943,459.90204,476.5824,476.5824,476.5824,476.5824,476.5824
465,465,288.62622,464.20718,481.0437,481.0437,481.0437,481.0437,481.0437
466,466,291.32806,468.5526,485.54675,485.54675,485.54675,485.54675,485.54675
467,467,294.05518,472.93875,490.09195,490.09195,490.09195,490.09195,490.09195
468,468,296.80783,477.36594,494.67972,494.67972,494.67972,494.67972,494.67972
469,469,299.58624,481.83453,499.31042,499.31042,499.31042,499.31042,499.31042
470,470,302.3907,486.345,503.98447,503.98447,503.98447,503.98447,503.98447
471,471,305.22134,490.89767,508.70227,508.70227,508.70227,508.70227,508.70227
472,472,308.07852,495.49298,513.46423,513.46423,513.46423,513.46423,513.46423
473,473,310.96246,500.1313,518.27075,518.27075,518.27075,518.27075,518.27075
474,474,313.87338,504.81302,523.1223,523.1223,523.1223,523.1223,523.1223
475,475,316.81155,509.53857,528.0192,528.0192,528.0192,528.0192,528.0192
476,476,319.77722,514.30835,532.96204,532.96204,532.96204,532.96204,532.96204
477,477,322.77066,519.1228,537.9511,537.9511,537.9511,537.9511,537.9511
478,478,325.7921,523.9823,542.9869,542.9869,542.9869,542.9869,542.9869
479,479,328.84186,528.8873,548.06976,548.06976,548.06976,548.06976,548.06976
480,480,331.92017,533.83826,553.20026,553.20026,553.20026,553.20026,553.20026
481,481,335.02725,538.8355,558.3788,558.3788,558.3788,558.3788,558.3788
482,482,338.16345,543.8796,563.6058,563.6058,563.6058,563.6058,563.6058
483,483,341.329,548.9708,568.88165,568.88165,568.88165,568.88165,568.88165
484,484,344.52417,554.10974,574.207,574.207,574.207,574.207,574.207
485,485,347.74927,559.29675,579.58215,579.58215,579.58215,579.58215,579.58215
486,486,351.00455,564.53235,585.00757,585.00757,585.00757,585.00757,585.00757
487,487,354.2903,569.8169,590.4839,590.4839,590.4839,590.4839,590.4839
488,488,357.60684,575.151,596.01135,596.01135,596.01135,596.01135,596.01135
489,489,360.95438,580.535,601.59064,601.59064,601.59064,601.59064,601.59064
490,490,364.33328,585.96936,607.22217,607.22217,607.22217,607.22217,607.22217
491,491,367.7438,591.45465,612.9064,612.9064,612.9064,612.9064,612.9064
492,492,371.18625,596.9912,618.6438,618.6438,618.6438,618.6438,618.6438
493,493,374.66095,602.57965,624.4349,624.4349,624.4349,624.4349,624.4349
494,494,378.16815,608.2204,630.2802,630.2802,630.2802,630.2802,630.2802
495,495,381.70816,613.914,636.1803,636.1803,636.1803,636.1803,636.1803
496,496,385.28134,619.6608,642.13556,642.13556,642.13556,642.13556,642.13556
497,497,388.88797,625.4615,648.1466,648.1466,648.1466,648.1466,648.1466
498,498,392.52835,631.3164,654.2139,654.2139,654.2139,654.2139,654.2139
499,499,396.20282,637.2262,660.338,660.338,660.338,660.338,660.338
500,500,399.91168,643.1913,666.5195,666.5195,666.5195,666.5195,666.5195
501,501,403.65524,649.21216,672.7587,672.7587,672.7587,672.7587,672.7587
502,502,407.43387,655.2895,679.05646,679.05646,679.05646,679.05646,679.05646
503,503,411.24786,661.42365,685.4131,685.4131,685.4131,685.4131,685.4131
504,504,415.09753,667.61523,691.8292,691.8292,691.8292,691.8292,691.8292
505,505,418.98328,673.86475,698.3055,698.3055,698.3055,698.3055,698.3055
506,506,422.9054,680.17285,704.8423,704.8423,704.8423,704.8423,704.8423
507,507,426.8642,686.5399,711.4403,711.4403,711.4403,711.4403,711.4403
508,508,430.86008,692.9666,718.10016,718.10016,718.10016,718.10016,718.10016
509,509,434.89337,699.4535,724.82227,724.82227,724.82227,724.82227,724.82227
510,510,438.96442,706.0011,731.60736,731.60736,731.60736,731.60736,731.60736
511,511,443.07355,712.61,738.45593,738.45593,738.45593,738.45593,738.45593
512,512,447.22116,719.2807,745.3686,745.3686,745.3686,745.3686,745.3686
513,513,451.4076,726.0139,752.346,752.346,752.346,752.346,752.346
514,514,455.63324,732.8101,759.38873,759.38873,759.38873,759.38873,759.38873
515,515,459.8984,739.67,766.4974,766.4974,766.4974,766.4974,766.4974
516,516,464.20352,746.594,773.67255,773.67255,773.67255,773.67255,773.67255
517,517,468.54895,753.5829,780.9149,780.9149,780.9149,780.9149,780.9149
518,518,472.93503,760.63715,788.22504,788.22504,788.22504,788.22504,788.22504
519,519,477.36218,767.7575,795.60364,795.60364,795.60364,795.60364,795.60364
520,520,481.83078,774.94446,803.0513,803.0513,803.0513,803.0513,803.0513
521,521,486.3412,782.1987,810.56866,810.56866,810.56866,810.56866,810.56866
522,522,490.89383,789.52094,818.1564,818.1564,818.1564,818.1564,818.1564
523,523,495.4891,796.9116,825.8151,825.8151,825.8151,825.8151,825.8151
524,524,500.12738,804.3715,833.5456,833.5456,833.5456,833.5456,833.5456
525,525,504.80905,811.90125,841.34845,841.34845,841.34845,841.34845,841.34845
526,526,509.53458,819.50146,849.2243,849.2243,849.2243,849.2243,849.2243
527,527,514.3043,827.1728,857.1739,857.1739,857.1739,857.1739,857.1739
528,528,519.1188,834.91595,865.19794,865.19794,865.19794,865.19794,865.19794
529,529,523.9782,842.7316,873.29706,873.29706,873.29706,873.29706,873.29706
530,530,528.8832,850.6204,881.472,881.472,881.472,881.472,881.472
531,531,533.83405,858.5831,889.72345,889.72345,889.72345,889.72345,889.72345
532,532,538.8313,866.6203,898.0521,898.0521,898.0521,898.0521,898.0521
533,533,543.8753,874.7327,906.4588,906.4588,906.4588,906.4588,906.4588
534,534,548.9665,882.92114,914.94415,914.94415,914.94415,914.94415,914.94415
535,535,554.1054,891.18616,923.509,923.509,923.509,923.509,923.509
536,536,559.29236,899.52856,932.15393,932.15393,932.15393,932.15393,932.15393
537,537,564.5279,907.94904,940.8798,940.8798,940.8798,940.8798,940.8798
538,538,569.81244,916.44836,949.68744,949.68744,949.68744,949.68744,949.68744
539,539,575.1465,925.0272,958.57745,958.57745,958.57745,958.57745,958.57745
540,540,580.5304,933.6864,967.5507,967.5507,967.5507,967.5507,967.5507
541,541,585.9648,942.4267,976.608,976.608,976.608,976.608,976.608
542,542,591.45,951.2487,985.75,985.75,985.75,985.75,985.75
543,543,596.9866,960.1534,994.9776,994.9776,994.9776,994.9776,994.9776
544,544,602.57495,969.14136,1004.2916,1004.2916,1004.2916,1004.2916,1004.2916
545,545,608.21564,978.2135,1013.6927,1013.6927,1013.6927,1013.6927,1013.6927
546,546,613.9092,987.3706,1023.1819,1023.1819,1023.1819,1023.1819,1023.1819
547,547,619.65594,996.61334,1032.76,1032.76,1032.76,1032.76,1032.76
548,548,625.4566,1005.9427,1042.4276,1042.4276,1042.4276,1042.4276,1042.4276
549,549,631.31146,1015.3593,1052.1858,1052.1858,1052.1858,1052.1858,1052.1858
550,550,637.2212,1024.8641,1062.0353,1062.0353,1062.0353,1062.0353,1062.0353
551,551,643.1862,1034.4579,1071.977,1071.977,1071.977,1071.977,1071.977
552,552,649.2071,1044.1414,1082.0118,1082.0118,1082.0118,1082.0118,1082.0118
553,553,655.2843,1053.9156,1092.1405,1092.1405,1092.1405,1092.1405,1092.1405
554,554,661.41846,1063.7814,1102.364,1102.364,1102.364,1102.364,1102.364
555,555,667.61,1073.7394,1112.6833,1112.6833,1112.6833,1112.6833,1112.6833
556,556,673.8595,1083.7906,1123.0991,1123.0991,1123.0991,1123.0991,1123.0991
557,557,680.1675,1093.936,1133.6124,1133.6124,1133.6124,1133.6124,1133.6124
558,558,686.53455,1104.1764,1144.2242,1144.2242,1144.2242,1144.2242,1144.2242
559,559,692.9612,1114.5126,1154.9353,1154.9353,1154.9353,1154.9353,1154.9353
560,560,699.448,1124.9456,1165.7467,1165.7467,1165.7467,1165.7467,1165.7467
561,561,705.99554,1135.4762,1176.6592,1176.6592,1176.6592,1176.6592,1176.6592
562,562,712.6044,1146.1053,1187.674,1187.674,1187.674,1187.674,1187.674
563,563,719.2751,1156.8341,1198.7917,1198.7917,1198.7917,1198.7917,1198.7917
564,564,726.0082,1167.6632,1210.0137,1210.0137,1210.0137,1210.0137,1210.0137
565,565,732.8044,1178.5938,1221.3406,1221.3406,1221.3406,1221.3406,1221.3406
566,566,739.6642,1189.6265,1232.7736,1232.7736,1232.7736,1232.7736,1232.7736
567,567,746.58813,1200.7626,1244.3136,1244.3136,1244.3136,1244.3136,1244.3136
568,568,753.57697,1212.0029,1255.9617,1255.9617,1255.9617,1255.9617,1255.9617
569,569,760.6312,1223.3485,1267.7186,1267.7186,1267.7186,1267.7186,1267.7186
570,570,767.75146,1234.8003,1279.5858,1279.5858,1279.5858,1279.5858,1279.5858
571,571,774.9384,1246.3593,1291.564,1291.564,1291.564,1291.564,1291.564
572,572,782.1926,1258.0265,1303.6543,1303.6543,1303.6543,1303.6543,1303.6543
573,573,789.5147,1269.8029,1315.8579,1315.8579,1315.8579,1315.8579,1315.8579
574,574,796.9054,1281.6895,1328.1757,1328.1757,1328.1757,1328.1757,1328.1757
575,575,804.36523,1293.6874,1340.6086,1340.6086,1340.6086,1340.6086,1340.6086
576,576,811.8949,1305.7976,1353.1581,1353.1581,1353.1581,1353.1581,1353.1581
577,577,819.49506,1318.0211,1365.8251,1365.8251,1365.8251,1365.8251,1365.8251
578,578,827.1663,1330.3591,1378.6106,1378.6106,1378.6106,1378.6106,1378.6106
579,579,834.9094,1342.8126,1391.5157,1391.5157,1391.5157,1391.5157,1391.5157
580,580,842.72504,1355.3827,1404.5417,1404.5417,1404.5417,1404.5417,1404.5417
581,581,850.6138,1368.0704,1417.6896,1417.6896,1417.6896,1417.6896,1417.6896
582,582,858.57635,1380.877,1430.9606,1430.9606,1430.9606,1430.9606,1430.9606
583,583,866.6135,1393.8033,1444.3558,1444.3558,1444.3558,1444.3558,1444.3558
584,584,874.7259,1406.8508,1457.8765,1457.8765,1457.8765,1457.8765,1457.8765
585,585,882.9142,1420.0204,1471.5237,1471.5237,1471.5237,1471.5237,1471.5237
586,586,891.1792,1433.3131,1485.2986,1485.2986,1485.2986,1485.2986,1485.2986
587,587,899.5215,1446.7305,1499.2025,1499.2025,1499.2025,1499.2025,1499.2025
588,588,907.94196,1460.2733,1513.2366,1513.2366,1513.2366,1513.2366,1513.2366
589,589,916.44116,1473.9429,1527.402,1527.402,1527.402,1527.402,1527.402
590,590,925.01996,1487.7405,1541.7,1541.7,1541.7,1541.7,1541.7
591,591,933.6791,1501.6672,1556.1318,1556.1318,1556.1318,1556.1318,1556.1318
592,592,942.41925,1515.7244,1570.6989,1570.6989,1570.6989,1570.6989,1570.6989
593,593,951.2413,1529.9131,1585.4021,1585.4021,1585.4021,1585.4021,1585.4021
594,594,960.1459,1544.2346,1600.243,1600.243,1600.243,1600.243,1600.243
595,595,969.1338,1558.6902,1615.223,1615.223,1615.223,1615.223,1615.223
596,596,978.2059,1573.2811,1630.343,1630.343,1630.343,1630.343,1630.343
597,597,987.36285,1588.0085,1645.6047,1645.6047,1645.6047,1645.6047,1645.6047
598,598,996.6055,1602.8739,1661.0093,1661.0093,1661.0093,1661.0093,1661.0093
599,599,1005.9348,1617.8784,1676.558,1676.558,1676.558,1676.558,1676.558
600,600,1015.3513,1633.0234,1692.2522,1692.2522,1692.2522,1692.2522,1692.2522
601,601,1024.8561,1648.3102,1708.0934,1708.0934,1708.0934,1708.0934,1708.0934
602,602,1034.4497,1663.74,1724.0829,1724.0829,1724.0829,1724.0829,1724.0829
603,603,1044.1332,1679.3142,1740.222,1740.222,1740.222,1740.222,1740.222
604,604,1053.9073,1695.0343,1756.5122,1756.5122,1756.5122,1756.5122,1756.5122
605,605,1063.773,1710.9016,1772.955,1772.955,1772.955,1772.955,1772.955
606,606,1073.731,1726.9174,1789.5516,1789.5516,1789.5516,1789.5516,1789.5516
607,607,1083.7822,1743.083,1806.3036,1806.3036,1806.3036,1806.3036,1806.3036
608,608,1093.9275,1759.4,1823.2124,1823.2124,1823.2124,1823.2124,1823.2124
609,609,1104.1677,1775.8698,1840.2795,1840.2795,1840.2795,1840.2795,1840.2795
610,610,1114.5038,1792.4937,1857.5063,1857.5063,1857.5063,1857.5063,1857.5063
611,611,1124.9368,1809.2732,1874.8945,1874.8945,1874.8945,1874.8945,1874.8945
612,612,1135.4673,1826.2098,1892.4454,1892.4454,1892.4454,1892.4454,1892.4454
613,613,1146.0964,1843.305,1910.1606,1910.1606,1910.1606,1910.1606,1910.1606
614,614,1156.825,1860.5602,1928.0416,1928.0416,1928.0416,1928.0416,1928.0416
615,615,1167.654,1877.9769,1946.0901,1946.0901,1946.0901,1946.0901,1946.0901
616,616,1178.5845,1895.5566,1964.3074,1964.3074,1964.3074,1964.3074,1964.3074
617,617,1189.6172,1913.301,1982.6953,1982.6953,1982.6953,1982.6953,1982.6953
618,618,1200.7532,1931.2114,2001.2554,2001.2554,2001.2554,2001.2554,2001.2554
619,619,1211.9934,1949.2894,2019.9891,2019.9891,2019.9891,2019.9891,2019.9891
620,620,1223.339,1967.5367,2038.8982,2038.8982,2038.8982,2038.8982,2038.8982
621,621,1234.7906,1985.955,2057.9844,2057.9844,2057.9844,2057.9844,2057.9844
622,622,1246.3495,2004.5454,2077.2493,2077.2493,2077.2493,2077.2493,2077.2493
623,623,1258.0166,2023.31,2096.6943,2096.6943,2096.6943,2096.6943,2096.6943
624,624,1269.7928,2042.2502,2116.3215,2116.3215,2116.3215,2116.3215,2116.3215
625,625,1281.6794,2061.3677,2136.1323,2136.1323,2136.1323,2136.1323,2136.1323
626,626,1293.6772,2080.6643,2156.1287,2156.1287,2156.1287,2156.1287,2156.1287
627,627,1305.7874,2100.1414,2176.3123,2176.3123,2176.3123,2176.3123,2176.3123
628,628,1318.0109,2119.8008,2196.6848,2196.6848,2196.6848,2196.6848,2196.6848
629,629,1330.3488,2139.6443,2217.2478,2217.2478,2217.2478,2217.2478,2217.2478
630,630,1342.8021,2159.6733,2238.0037,2238.0037,2238.0037,2238.0037,2238.0037
631,631,1355.3721,2179.8901,2258.9536,2258.9536,2258.9536,2258.9536,2258.9536
632,632,1368.0598,2200.2961,2280.0996,2280.0996,2280.0996,2280.0996,2280.0996
633,633,1380.8662,2220.893,2301.4436,2301.4436,2301.4436,2301.4436,2301.4436
634,634,1393.7925,2241.6829,2322.9875,2322.9875,2322.9875,2322.9875,2322.9875
635,635,1406.8397,2262.6672,2344.733,2344.733,2344.733,2344.733,2344.733
636,636,1420.0092,2283.8481,2366.6821,2366.6821,2366.6821,2366.6821,2366.6821
637,637,1433.3019,2305.2273,2388.8364,2388.8364,2388.8364,2388.8364,2388.8364
638,638,1446.7191,2326.8064,2411.1985,2411.1985,2411.1985,2411.1985,2411.1985
639,639,1460.2618,2348.5876,2433.7698,2433.7698,2433.7698,2433.7698,2433.7698
640,640,1473.9313,2370.573,2456.5522,2456.5522,2456.5522,2456.5522,2456.5522
641,641,1487.7288,2392.764,2479.548,2479.548,2479.548,2479.548,2479.548
642,642,1501.6554,2415.1626,2502.759,2502.759,2502.759,2502.759,2502.759
643,643,1515.7124,2437.7708,2526.1875,2526.1875,2526.1875,2526.1875,2526.1875
644,644,1529.901,2460.5908,2549.835,2549.835,2549.835,2549.835,2549.835
645,645,1544.2224,2483.6245,2573.704,2573.704,2573.704,2573.704,2573.704
646,646,1558.678,2506.8738,2597.7966,2597.7966,2597.7966,2597.7966,2597.7966
647,647,1573.2687,2530.3406,2622.1145,2622.1145,2622.1145,2622.1145,2622.1145
648,648,1587.9961,2554.027,2646.6602,2646.6602,2646.6602,2646.6602,2646.6602
649,649,1602.8613,2577.9353,2671.4355,2671.4355,2671.4355,2671.4355,2671.4355
650,650,1617.8657,2602.0674,2696.4429,2696.4429,2696.4429,2696.4429,2696.4429
651,651,1633.0106,2626.4253,2721.6843,2721.6843,2721.6843,2721.6843,2721.6843
652,652,1648.2972,2651.0112,2747.162,2747.162,2747.162,2747.162,2747.162
653,653,1663.7269,2675.8274,2772.8782,2772.8782,2772.8782,2772.8782,2772.8782
654,654,1679.3011,2700.876,2798.8352,2798.8352,2798.8352,2798.8352,2798.8352
655,655,1695.021,2726.159,2825.0352,2825.0352,2825.0352,2825.0352,2825.0352
656,656,1710.8882,2751.6785,2851.4802,2851.4802,2851.4802,2851.4802,2851.4802
657,657,1726.9038,2777.437,2878.1729,2878.1729,2878.1729,2878.1729,2878.1729
658,658,1743.0693,2803.4365,2905.1155,2905.1155,2905.1155,2905.1155,2905.1155
659,659,1759.3862,2829.6794,2932.3103,2932.3103,2932.3103,2932.3103,2932.3103
660,660,1775.8558,2856.1682,2959.7598,2959.7598,2959.7598,2959.7598,2959.7598
661,661,1792.4796,2882.9048,2987.466,2987.466,2987.466,2987.466,2987.466
662,662,1809.259,2909.8916,3015.4316,3015.4316,3015.4316,3015.4316,3015.4316
663,663,1826.1956,2937.131,3043.6592,3043.6592,3043.6592,3043.6592,3043.6592
664,664,1843.2905,2964.6257,3072.151,3072.151,3072.151,3072.151,3072.151
665,665,1860.5457,2992.3774,3100.9094,3100.9094,3100.9094,3100.9094,3100.9094
666,666,1877.9622,3020.3892,3129.937,3129.937,3129.937,3129.937,3129.937
667,667,1895.5417,3048.663,3159.2363,3159.2363,3159.2363,3159.2363,3159.2363
668,668,1913.286,3077.2017,3188.81,3188.81,3188.81,3188.81,3188.81
669,669,1931.1963,3106.0073,3218.6604,3218.6604,3218.6604,3218.6604,3218.6604
670,670,1949.2742,3135.0828,3248.7903,3248.7903,3248.7903,3248.7903,3248.7903
671,671,1967.5214,3164.4302,3279.2021,3279.2021,3279.2021,3279.2021,3279.2021
672,672,1985.9393,3194.0525,3309.899,3309.899,3309.899,3309.899,3309.899
673,673,2004.5297,3223.952,3340.8828,3340.8828,3340.8828,3340.8828,3340.8828
674,674,2023.2942,3254.1313,3372.157,3372.157,3372.157,3372.157,3372.157
675,675,2042.2343,3284.5933,3403.7236,3403.7236,3403.7236,3403.7236,3403.7236
676,676,2061.3516,3315.3403,3435.586,3435.586,3435.586,3435.586,3435.586
677,677,2080.648,3346.3752,3467.7466,3467.7466,3467.7466,3467.7466,3467.7466
678,678,2100.1248,3377.7007,3500.208,3500.208,3500.208,3500.208,3500.208
679,679,2119.7842,3409.3196,3532.9736,3532.9736,3532.9736,3532.9736,3532.9736
680,680,2139.6274,3441.2341,3566.0457,3566.0457,3566.0457,3566.0457,3566.0457
681,681,2159.6565,3473.4475,3599.4275,3599.4275,3599.4275,3599.4275,3599.4275
682,682,2179.873,3505.9624,3633.1218,3633.1218,3633.1218,3633.1218,3633.1218
683,683,2200.2788,3538.7817,3667.1313,3667.1313,3667.1313,3667.1313,3667.1313
684,684,2220.8757,3571.9084,3701.4595,3701.4595,3701.4595,3701.4595,3701.4595
685,685,2241.6653,3605.345,3736.109,3736.109,3736.109,3736.109,3736.109
686,686,2262.6497,3639.0947,3771.0825,3771.0825,3771.0825,3771.0825,3771.0825
687,687,2283.8303,3673.1604,3806.3838,3806.3838,3806.3838,3806.3838,3806.3838
688,688,2305.2092,3707.5447,3842.0154,3842.0154,3842.0154,3842.0154,3842.0154
689,689,2326.7883,3742.2512,3877.9805,3877.9805,3877.9805,3877.9805,3877.9805
