ID,ItemLevel,Quality[0],Quality[1],Quality[2],Quality[3],Quality[4],Quality[5],Quality[6]
343,343,46.305225,74.47424,77.17538,77.17538,77.17538,77.17538,77.17538
344,344,46.73869,75.171394,77.89782,77.89782,77.89782,77.89782,77.89782
345,345,47.176212,75.87508,78.62702,78.62702,78.62702,78.62702,78.62702
346,346,47.61783,76.58534,79.363045,79.363045,79.363045,79.363045,79.363045
347,347,48.06358,77.30225,80.105965,80.105965,80.105965,80.105965,80.105965
348,348,48.513504,78.02589,80.855835,80.855835,80.855835,80.855835,80.855835
349,349,48.967636,78.75629,81.61273,81.61273,81.61273,81.61273,81.61273
350,350,49.426025,79.49352,82.37671,82.37671,82.37671,82.37671,82.37671
351,351,49.888702,80.23766,83.147835,83.147835,83.147835,83.147835,83.147835
352,352,50.35571,80.98877,83.926186,83.926186,83.926186,83.926186,83.926186
353,353,50.82709,81.7469,84.711815,84.711815,84.711815,84.711815,84.711815
354,354,51.302883,82.51214,85.50481,85.50481,85.50481,85.50481,85.50481
355,355,51.78313,83.28453,86.305214,86.305214,86.305214,86.305214,86.305214
356,356,52.26787,84.06416,87.11312,87.11312,87.11312,87.11312,87.11312
357,357,52.757153,84.85108,87.92858,87.92858,87.92858,87.92858,87.92858
358,358,53.25101,85.64538,88.751686,88.751686,88.751686,88.751686,88.751686
359,359,53.749493,86.447105,89.58249,89.58249,89.58249,89.58249,89.58249
360,360,54.252644,87.25633,90.421074,90.421074,90.421074,90.421074,90.421074
361,361,54.7605,88.07314,91.2675,91.2675,91.2675,91.2675,91.2675
362,362,55.273117,88.8976,92.12186,92.12186,92.12186,92.12186,92.12186
363,363,55.790527,89.72977,92.984215,92.984215,92.984215,92.984215,92.984215
364,364,56.312782,90.569725,93.85464,93.85464,93.85464,93.85464,93.85464
365,365,56.839928,91.41755,94.733215,94.733215,94.733215,94.733215,94.733215
366,366,57.372005,92.27331,95.62001,95.62001,95.62001,95.62001,95.62001
367,367,57.909065,93.137085,96.515114,96.515114,96.515114,96.515114,96.515114
368,368,58.451153,94.00894,97.41859,97.41859,97.41859,97.41859,97.41859
369,369,58.998314,94.888954,98.33053,98.33053,98.33053,98.33053,98.33053
370,370,59.5506,95.777214,99.251,99.251,99.251,99.251,99.251
371,371,60.10805,96.67378,100.18008,100.18008,100.18008,100.18008,100.18008
372,372,60.670723,97.57875,101.11787,101.11787,101.11787,101.11787,101.11787
373,373,61.238663,98.49218,102.06444,102.06444,102.06444,102.06444,102.06444
374,374,61.811916,99.41417,103.01987,103.01987,103.01987,103.01987,103.01987
375,375,62.39054,100.34479,103.98423,103.98423,103.98423,103.98423,103.98423
376,376,62.97458,101.28411,104.95763,104.95763,104.95763,104.95763,104.95763
377,377,63.564083,102.23223,105.94014,105.94014,105.94014,105.94014,105.94014
378,378,64.1591,103.18923,106.93185,106.93185,106.93185,106.93185,106.93185
379,379,64.759705,104.15518,107.93284,107.93284,107.93284,107.93284,107.93284
380,380,65.36591,105.13018,108.94319,108.94319,108.94319,108.94319,108.94319
381,381,65.977806,106.1143,109.96301,109.96301,109.96301,109.96301,109.96301
382,382,66.59543,107.10764,110.99238,110.99238,110.99238,110.99238,110.99238
383,383,67.21883,108.11028,112.03138,112.03138,112.03138,112.03138,112.03138
384,384,67.84806,109.1223,113.0801,113.0801,113.0801,113.0801,113.0801
385,385,68.483185,110.14379,114.13865,114.13865,114.13865,114.13865,114.13865
386,386,69.12426,111.17485,115.2071,115.2071,115.2071,115.2071,115.2071
387,387,69.77133,112.21556,116.28555,116.28555,116.28555,116.28555,116.28555
388,388,70.42446,113.26601,117.3741,117.3741,117.3741,117.3741,117.3741
389,389,71.0837,114.32629,118.47284,118.47284,118.47284,118.47284,118.47284
390,390,71.74912,115.3965,119.58187,119.58187,119.58187,119.58187,119.58187
391,391,72.42076,116.47673,120.70127,120.70127,120.70127,120.70127,120.70127
392,392,73.098694,117.56707,121.83116,121.83116,121.83116,121.83116,121.83116
393,393,73.782974,118.66762,122.97162,122.97162,122.97162,122.97162,122.97162
394,394,74.473656,119.77847,124.12276,124.12276,124.12276,124.12276,124.12276
395,395,75.17081,120.89971,125.28468,125.28468,125.28468,125.28468,125.28468
396,396,75.87448,122.03146,126.45747,126.45747,126.45747,126.45747,126.45747
397,397,76.58474,123.17379,127.64124,127.64124,127.64124,127.64124,127.64124
398,398,77.30165,124.32682,128.83609,128.83609,128.83609,128.83609,128.83609
399,399,78.02527,125.49065,130.04211,130.04211,130.04211,130.04211,130.04211
400,400,78.75567,126.66537,131.25945,131.25945,131.25945,131.25945,131.25945
401,401,79.4929,127.85108,132.48816,132.48816,132.48816,132.48816,132.48816
402,402,80.23703,129.0479,133.7284,133.7284,133.7284,133.7284,133.7284
403,403,80.98813,130.2559,134.98022,134.98022,134.98022,134.98022,134.98022
404,404,81.74626,131.47523,136.24377,136.24377,136.24377,136.24377,136.24377
405,405,82.51149,132.70598,137.51915,137.51915,137.51915,137.51915,137.51915
406,406,83.28388,133.94824,138.80647,138.80647,138.80647,138.80647,138.80647
407,407,84.0635,135.20213,140.10583,140.10583,140.10583,140.10583,140.10583
408,408,84.85042,136.46776,141.41736,141.41736,141.41736,141.41736,141.41736
409,409,85.64471,137.74524,142.74118,142.74118,142.74118,142.74118,142.74118
410,410,86.44643,139.03467,144.07738,144.07738,144.07738,144.07738,144.07738
411,411,87.25565,140.33617,145.42609,145.42609,145.42609,145.42609,145.42609
412,412,88.07245,141.64986,146.78741,146.78741,146.78741,146.78741,146.78741
413,413,88.8969,142.97585,148.1615,148.1615,148.1615,148.1615,148.1615
414,414,89.729065,144.31424,149.54843,149.54843,149.54843,149.54843,149.54843
415,415,90.569016,145.66516,150.94836,150.94836,150.94836,150.94836,150.94836
416,416,91.41683,147.02875,152.36139,152.36139,152.36139,152.36139,152.36139
417,417,92.27258,148.40508,153.78764,153.78764,153.78764,153.78764,153.78764
418,418,93.13635,149.7943,155.22725,155.22725,155.22725,155.22725,155.22725
419,419,94.0082,151.19652,156.68033,156.68033,156.68033,156.68033,156.68033
420,420,94.888214,152.61188,158.14702,158.14702,158.14702,158.14702,158.14702
421,421,95.77646,154.04048,159.62744,159.62744,159.62744,159.62744,159.62744
422,422,96.67303,155.48245,161.1217,161.1217,161.1217,161.1217,161.1217
423,423,97.57798,156.93793,162.62997,162.62997,162.62997,162.62997,162.62997
424,424,98.49141,158.40701,164.15234,164.15234,164.15234,164.15234,164.15234
425,425,99.41339,159.88986,165.68898,165.68898,165.68898,165.68898,165.68898
426,426,100.34399,161.3866,167.23999,167.23999,167.23999,167.23999,167.23999
427,427,101.28332,162.89734,168.80553,168.80553,168.80553,168.80553,168.80553
428,428,102.23143,164.42223,170.38573,170.38573,170.38573,170.38573,170.38573
429,429,103.18842,165.96138,171.9807,171.9807,171.9807,171.9807,171.9807
430,430,104.15437,167.51494,173.59062,173.59062,173.59062,173.59062,173.59062
431,431,105.12936,169.08305,175.21559,175.21559,175.21559,175.21559,175.21559
432,432,106.11347,170.66583,176.85579,176.85579,176.85579,176.85579,176.85579
433,433,107.1068,172.26344,178.51134,178.51134,178.51134,178.51134,178.51134
434,434,108.10943,173.876,180.18239,180.18239,180.18239,180.18239,180.18239
435,435,109.12144,175.50366,181.86908,181.86908,181.86908,181.86908,181.86908
436,436,110.14293,177.14655,183.57155,183.57155,183.57155,183.57155,183.57155
437,437,111.17398,178.80481,185.28996,185.28996,185.28996,185.28996,185.28996
438,438,112.21468,180.4786,187.02446,187.02446,187.02446,187.02446,187.02446
439,439,113.26512,182.16808,188.7752,188.7752,188.7752,188.7752,188.7752
440,440,114.32539,183.87335,190.54233,190.54233,190.54233,190.54233,190.54233
441,441,115.3956,185.59459,192.32599,192.32599,192.32599,192.32599,192.32599
442,442,116.47581,187.33194,194.12636,194.12636,194.12636,194.12636,194.12636
443,443,117.56615,189.08556,195.94357,195.94357,195.94357,195.94357,195.94357
444,444,118.66669,190.85559,197.7778,197.7778,197.7778,197.7778,197.7778
445,445,119.77753,192.64218,199.62921,199.62921,199.62921,199.62921,199.62921
446,446,120.89877,194.44551,201.49794,201.49794,201.49794,201.49794,201.49794
447,447,122.03049,196.26572,203.38416,203.38416,203.38416,203.38416,203.38416
448,448,123.17282,198.10297,205.28804,205.28804,205.28804,205.28804,205.28804
449,449,124.32584,199.9574,207.20975,207.20975,207.20975,207.20975,207.20975
450,450,125.48966,201.82921,209.14943,209.14943,209.14943,209.14943,209.14943
451,451,126.66437,203.71852,211.10728,211.10728,211.10728,211.10728,211.10728
452,452,127.85007,205.62553,213.08347,213.08347,213.08347,213.08347,213.08347
453,453,129.04688,207.5504,215.07814,215.07814,215.07814,215.07814,215.07814
454,454,130.25488,209.49329,217.09148,217.09148,217.09148,217.09148,217.09148
455,455,131.47421,211.45435,219.12367,219.12367,219.12367,219.12367,219.12367
456,456,132.70494,213.43378,221.1749,221.1749,221.1749,221.1749,221.1749
457,457,133.94719,215.43173,223.24532,223.24532,223.24532,223.24532,223.24532
458,458,135.20107,217.44838,225.33511,225.33511,225.33511,225.33511,225.33511
459,459,136.46669,219.48392,227.44447,227.44447,227.44447,227.44447,227.44447
460,460,137.74416,221.53851,229.5736,229.5736,229.5736,229.5736,229.5736
461,461,139.03357,223.61234,231.72263,231.72263,231.72263,231.72263,231.72263
462,462,140.33507,225.70557,233.89178,233.89178,233.89178,233.89178,233.89178
463,463,141.64874,227.8184,236.08125,236.08125,236.08125,236.08125,236.08125
464,464,142.97472,229.95102,238.2912,238.2912,238.2912,238.2912,238.2912
465,465,144.31311,232.10359,240.52185,240.52185,240.52185,240.52185,240.52185
466,466,145.66403,234.2763,242.77338,242.77338,242.77338,242.77338,242.77338
467,467,147.02759,236.46938,245.04597,245.04597,245.04597,245.04597,245.04597
468,468,148.40392,238.68297,247.33986,247.33986,247.33986,247.33986,247.33986
469,469,149.79312,240.91727,249.65521,249.65521,249.65521,249.65521,249.65521
470,470,151.19534,243.1725,251.99223,251.99223,251.99223,251.99223,251.99223
471,471,152.61067,245.44884,254.35114,254.35114,254.35114,254.35114,254.35114
472,472,154.03926,247.74649,256.73212,256.73212,256.73212,256.73212,256.73212
473,473,155.48123,250.06564,259.13538,259.13538,259.13538,259.13538,259.13538
474,474,156.93669,252.40651,261.56116,261.56116,261.56116,261.56116,261.56116
475,475,158.40578,254.76929,264.0096,264.0096,264.0096,264.0096,264.0096
476,476,159.88861,257.15417,266.48102,266.48102,266.48102,266.48102,266.48102
477,477,161.38533,259.5614,268.97556,268.97556,268.97556,268.97556,268.97556
478,478,162.89606,261.99115,271.49344,271.49344,271.49344,271.49344,271.49344
479,479,164.42093,264.44366,274.03488,274.03488,274.03488,274.03488,274.03488
480,480,165.96008,266.91913,276.60013,276.60013,276.60013,276.60013,276.60013
481,481,167.51363,269.41776,279.1894,279.1894,279.1894,279.1894,279.1894
482,482,169.08173,271.9398,281.8029,281.8029,281.8029,281.8029,281.8029
483,483,170.6645,274.4854,284.44083,284.44083,284.44083,284.44083,284.44083
484,484,172.26208,277.05487,287.1035,287.1035,287.1035,287.1035,287.1035
485,485,173.87463,279.64838,289.79108,289.79108,289.79108,289.79108,289.79108
486,486,175.50227,282.26617,292.50378,292.50378,292.50378,292.50378,292.50378
487,487,177.14516,284.90845,295.24194,295.24194,295.24194,295.24194,295.24194
488,488,178.80342,287.5755,298.00568,298.00568,298.00568,298.00568,298.00568
489,489,180.47719,290.2675,300.79532,300.79532,300.79532,300.79532,300.79532
490,490,182.16664,292.98468,303.61108,303.61108,303.61108,303.61108,303.61108
491,491,183.8719,295.72733,306.4532,306.4532,306.4532,306.4532,306.4532
492,492,185.59312,298.4956,309.3219,309.3219,309.3219,309.3219,309.3219
493,493,187.33047,301.28983,312.21744,312.21744,312.21744,312.21744,312.21744
494,494,189.08408,304.1102,315.1401,315.1401,315.1401,315.1401,315.1401
495,495,190.85408,306.957,318.09015,318.09015,318.09015,318.09015,318.09015
496,496,192.64067,309.8304,321.06778,321.06778,321.06778,321.06778,321.06778
497,497,194.44398,312.73074,324.0733,324.0733,324.0733,324.0733,324.0733
498,498,196.26418,315.6582,327.10696,327.10696,327.10696,327.10696,327.10696
499,499,198.10141,318.6131,330.169,330.169,330.169,330.169,330.169
500,500,199.95584,321.59564,333.25974,333.25974,333.25974,333.25974,333.25974
501,501,201.82762,324.60608,336.37936,336.37936,336.37936,336.37936,336.37936
502,502,203.71693,327.64474,339.52823,339.52823,339.52823,339.52823,339.52823
503,503,205.62393,330.71182,342.70654,342.70654,342.70654,342.70654,342.70654
504,504,207.54877,333.80762,345.9146,345.9146,345.9146,345.9146,345.9146
505,505,209.49164,336.93237,349.15274,349.15274,349.15274,349.15274,349.15274
506,506,211.4527,340.08643,352.42114,352.42114,352.42114,352.42114,352.42114
507,507,213.4321,343.26996,355.72015,355.72015,355.72015,355.72015,355.72015
508,508,215.43004,346.4833,359.05008,359.05008,359.05008,359.05008,359.05008
509,509,217.44669,349.72675,362.41113,362.41113,362.41113,362.41113,362.41113
510,510,219.48221,353.00055,365.80368,365.80368,365.80368,365.80368,365.80368
511,511,221.53677,356.305,369.22797,369.22797,369.22797,369.22797,369.22797
512,512,223.61058,359.64035,372.6843,372.6843,372.6843,372.6843,372.6843
513,513,225.7038,363.00696,376.173,376.173,376.173,376.173,376.173
514,514,227.81662,366.40506,379.69437,379.69437,379.69437,379.69437,379.69437
515,515,229.9492,369.835,383.2487,383.2487,383.2487,383.2487,383.2487
516,516,232.10176,373.297,386.83627,386.83627,386.83627,386.83627,386.83627
517,517,234.27448,376.79144,390.45746,390.45746,390.45746,390.45746,390.45746
518,518,236.46751,380.31857,394.11252,394.11252,394.11252,394.11252,394.11252
519,519,238.68109,383.87875,397.80182,397.80182,397.80182,397.80182,397.80182
520,520,240.91539,387.47223,401.52563,401.52563,401.52563,401.52563,401.52563
521,521,243.1706,391.09937,405.28433,405.28433,405.28433,405.28433,405.28433
522,522,245.44691,394.76047,409.0782,409.0782,409.0782,409.0782,409.0782
523,523,247.74455,398.4558,412.90756,412.90756,412.90756,412.90756,412.90756
524,524,250.06369,402.18576,416.7728,416.7728,416.7728,416.7728,416.7728
525,525,252.40453,405.95062,420.67422,420.67422,420.67422,420.67422,420.67422
526,526,254.76729,409.75073,424.61215,424.61215,424.61215,424.61215,424.61215
527,527,257.15216,413.5864,428.58694,428.58694,428.58694,428.58694,428.58694
528,528,259.5594,417.45798,432.59897,432.59897,432.59897,432.59897,432.59897
529,529,261.9891,421.3658,436.64853,436.64853,436.64853,436.64853,436.64853
530,530,264.4416,425.3102,440.736,440.736,440.736,440.736,440.736
531,531,266.91702,429.29156,444.86172,444.86172,444.86172,444.86172,444.86172
532,532,269.41565,433.31015,449.02606,449.02606,449.02606,449.02606,449.02606
533,533,271.93765,437.36636,453.2294,453.2294,453.2294,453.2294,453.2294
534,534,274.48325,441.46057,457.47208,457.47208,457.47208,457.47208,457.47208
535,535,277.0527,445.59308,461.7545,461.7545,461.7545,461.7545,461.7545
536,536,279.64618,449.76428,466.07697,466.07697,466.07697,466.07697,466.07697
537,537,282.26395,453.97452,470.4399,470.4399,470.4399,470.4399,470.4399
538,538,284.90622,458.22418,474.84372,474.84372,474.84372,474.84372,474.84372
539,539,287.57324,462.5136,479.28873,479.28873,479.28873,479.28873,479.28873
540,540,290.2652,466.8432,483.77536,483.77536,483.77536,483.77536,483.77536
541,541,292.9824,471.21335,488.304,488.304,488.304,488.304,488.304
542,542,295.725,475.62436,492.875,492.875,492.875,492.875,492.875
543,543,298.4933,480.0767,497.4888,497.4888,497.4888,497.4888,497.4888
544,544,301.28748,484.57068,502.14578,502.14578,502.14578,502.14578,502.14578
545,545,304.10782,489.10675,506.84637,506.84637,506.84637,506.84637,506.84637
546,546,306.9546,493.6853,511.59097,511.59097,511.59097,511.59097,511.59097
547,547,309.82797,498.30667,516.38,516.38,516.38,516.38,516.38
548,548,312.7283,502.97134,521.2138,521.2138,521.2138,521.2138,521.2138
549,549,315.65573,507.67966,526.0929,526.0929,526.0929,526.0929,526.0929
550,550,318.6106,512.43207,531.01764,531.01764,531.01764,531.01764,531.01764
551,551,321.5931,517.22894,535.9885,535.9885,535.9885,535.9885,535.9885
552,552,324.60355,522.0707,541.0059,541.0059,541.0059,541.0059,541.0059
553,553,327.64215,526.9578,546.07025,546.07025,546.07025,546.07025,546.07025
554,554,330.70923,531.8907,551.182,551.182,551.182,551.182,551.182
555,555,333.805,536.8697,556.3417,556.3417,556.3417,556.3417,556.3417
556,556,336.92975,541.8953,561.54956,561.54956,561.54956,561.54956,561.54956
557,557,340.08374,546.968,566.8062,566.8062,566.8062,566.8062,566.8062
558,558,343.26727,552.0882,572.1121,572.1121,572.1121,572.1121,572.1121
559,559,346.4806,557.2563,577.46765,577.46765,577.46765,577.46765,577.46765
560,560,349.724,562.4728,582.87335,582.87335,582.87335,582.87335,582.87335
561,561,352.99777,567.7381,588.3296,588.3296,588.3296,588.3296,588.3296
562,562,356.3022,573.0527,593.837,593.837,593.837,593.837,593.837
563,563,359.63754,578.41705,599.3959,599.3959,599.3959,599.3959,599.3959
564,564,363.0041,583.8316,605.00684,605.00684,605.00684,605.00684,605.00684
565,565,366.4022,589.2969,610.6703,610.6703,610.6703,610.6703,610.6703
566,566,369.8321,594.81323,616.3868,616.3868,616.3868,616.3868,616.3868
567,567,373.29407,600.3813,622.1568,622.1568,622.1568,622.1568,622.1568
568,568,376.78848,606.00146,627.98083,627.98083,627.98083,627.98083,627.98083
569,569,380.3156,611.67426,633.8593,633.8593,633.8593,633.8593,633.8593
570,570,383.87573,617.40015,639.7929,639.7929,639.7929,639.7929,639.7929
571,571,387.4692,623.1796,645.782,645.782,645.782,645.782,645.782
572,572,391.0963,629.01324,651.82715,651.82715,651.82715,651.82715,651.82715
573,573,394.75735,634.9014,657.92896,657.92896,657.92896,657.92896,657.92896
574,574,398.4527,640.8447,664.0878,664.0878,664.0878,664.0878,664.0878
575,575,402.18262,646.8437,670.3043,670.3043,670.3043,670.3043,670.3043
576,576,405.94745,652.8988,676.57904,676.57904,676.57904,676.57904,676.57904
577,577,409.74753,659.01056,682.91254,682.91254,682.91254,682.91254,682.91254
578,578,413.58316,665.17957,689.3053,689.3053,689.3053,689.3053,689.3053
579,579,417.4547,671.4063,695.7579,695.7579,695.7579,695.7579,695.7579
580,580,421.36252,677.69135,702.2709,702.2709,702.2709,702.2709,702.2709
581,581,425.3069,684.0352,708.8448,708.8448,708.8448,708.8448,708.8448
582,582,429.28818,690.4385,715.4803,715.4803,715.4803,715.4803,715.4803
583,583,433.30676,696.9017,722.1779,722.1779,722.1779,722.1779,722.1779
584,584,437.36295,703.4254,728.93823,728.93823,728.93823,728.93823,728.93823
585,585,441.4571,710.0102,735.76184,735.76184,735.76184,735.76184,735.76184
586,586,445.5896,716.65656,742.6493,742.6493,742.6493,742.6493,742.6493
587,587,449.76074,723.36523,749.60126,749.60126,749.60126,749.60126,749.60126
588,588,453.97098,730.13666,756.6183,756.6183,756.6183,756.6183,756.6183
589,589,458.22058,736.97144,763.701,763.701,763.701,763.701,763.701
590,590,462.50998,743.87024,770.85,770.85,770.85,770.85,770.85
591,591,466.83954,750.8336,778.0659,778.0659,778.0659,778.0659,778.0659
592,592,471.20963,757.8622,785.3494,785.3494,785.3494,785.3494,785.3494
593,593,475.62064,764.95654,792.70105,792.70105,792.70105,792.70105,792.70105
594,594,480.07294,772.1173,800.1215,800.1215,800.1215,800.1215,800.1215
595,595,484.5669,779.3451,807.6115,807.6115,807.6115,807.6115,807.6115
596,596,489.10294,786.6405,815.1715,815.1715,815.1715,815.1715,815.1715
597,597,493.68143,794.0043,822.80237,822.80237,822.80237,822.80237,822.80237
598,598,498.30276,801.43695,830.50464,830.50464,830.50464,830.50464,830.50464
599,599,502.96738,808.9392,838.279,838.279,838.279,838.279,838.279
600,600,507.67566,816.5117,846.1261,846.1261,846.1261,846.1261,846.1261
601,601,512.42804,824.1551,854.0467,854.0467,854.0467,854.0467,854.0467
602,602,517.22485,831.87,862.04144,862.04144,862.04144,862.04144,862.04144
603,603,522.0666,839.6571,870.111,870.111,870.111,870.111,870.111
604,604,526.9537,847.51715,878.2561,878.2561,878.2561,878.2561,878.2561
605,605,531.8865,855.4508,886.4775,886.4775,886.4775,886.4775,886.4775
606,606,536.8655,863.4587,894.7758,894.7758,894.7758,894.7758,894.7758
607,607,541.8911,871.5415,903.1518,903.1518,903.1518,903.1518,903.1518
608,608,546.96375,879.7,911.6062,911.6062,911.6062,911.6062,911.6062
609,609,552.08386,887.9349,920.1398,920.1398,920.1398,920.1398,920.1398
610,610,557.2519,896.2468,928.7532,928.7532,928.7532,928.7532,928.7532
611,611,562.4684,904.6366,937.44727,937.44727,937.44727,937.44727,937.44727
612,612,567.73364,913.1049,946.2227,946.2227,946.2227,946.2227,946.2227
613,613,573.0482,921.6525,955.0803,955.0803,955.0803,955.0803,955.0803
614,614,578.4125,930.2801,964.0208,964.0208,964.0208,964.0208,964.0208
615,615,583.827,938.98846,973.04504,973.04504,973.04504,973.04504,973.04504
616,616,589.29224,947.7783,982.1537,982.1537,982.1537,982.1537,982.1537
617,617,594.8086,956.6505,991.34766,991.34766,991.34766,991.34766,991.34766
618,618,600.3766,965.6057,1000.6277,1000.6277,1000.6277,1000.6277,1000.6277
619,619,605.9967,974.6447,1009.9946,1009.9946,1009.9946,1009.9946,1009.9946
620,620,611.6695,983.7684,1019.4491,1019.4491,1019.4491,1019.4491,1019.4491
621,621,617.3953,992.9775,1028.9922,1028.9922,1028.9922,1028.9922,1028.9922
622,622,623.17474,1002.2727,1038.6246,1038.6246,1038.6246,1038.6246,1038.6246
623,623,629.0083,1011.655,1048.3472,1048.3472,1048.3472,1048.3472,1048.3472
624,624,634.8964,1021.1251,1058.1608,1058.1608,1058.1608,1058.1608,1058.1608
625,625,640.8397,1030.6838,1068.0662,1068.0662,1068.0662,1068.0662,1068.0662
626,626,646.8386,1040.3322,1078.0643,1078.0643,1078.0643,1078.0643,1078.0643
627,627,652.8937,1050.0707,1088.1561,1088.1561,1088.1561,1088.1561,1088.1561
628,628,659.00543,1059.9004,1098.3424,1098.3424,1098.3424,1098.3424,1098.3424
629,629,665.1744,1069.8221,1108.6239,1108.6239,1108.6239,1108.6239,1108.6239
630,630,671.40106,1079.8367,1119.0018,1119.0018,1119.0018,1119.0018,1119.0018
631,631,677.68604,1089.9451,1129.4768,1129.4768,1129.4768,1129.4768,1129.4768
632,632,684.0299,1100.1481,1140.0498,1140.0498,1140.0498,1140.0498,1140.0498
633,633,690.4331,1110.4465,1150.7218,1150.7218,1150.7218,1150.7218,1150.7218
634,634,696.89624,1120.8414,1161.4938,1161.4938,1161.4938,1161.4938,1161.4938
635,635,703.41986,1131.3336,1172.3665,1172.3665,1172.3665,1172.3665,1172.3665
636,636,710.0046,1141.9241,1183.3411,1183.3411,1183.3411,1183.3411,1183.3411
637,637,716.65094,1152.6136,1194.4182,1194.4182,1194.4182,1194.4182,1194.4182
638,638,723.35956,1163.4032,1205.5992,1205.5992,1205.5992,1205.5992,1205.5992
639,639,730.1309,1174.2938,1216.8849,1216.8849,1216.8849,1216.8849,1216.8849
640,640,736.96564,1185.2865,1228.2761,1228.2761,1228.2761,1228.2761,1228.2761
641,641,743.8644,1196.382,1239.774,1239.774,1239.774,1239.774,1239.774
642,642,750.8277,1207.5813,1251.3795,1251.3795,1251.3795,1251.3795,1251.3795
643,643,757.8562,1218.8854,1263.0938,1263.0938,1263.0938,1263.0938,1263.0938
644,644,764.9505,1230.2954,1274.9175,1274.9175,1274.9175,1274.9175,1274.9175
645,645,772.1112,1241.8123,1286.852,1286.852,1286.852,1286.852,1286.852
646,646,779.339,1253.4369,1298.8983,1298.8983,1298.8983,1298.8983,1298.8983
647,647,786.63434,1265.1703,1311.0573,1311.0573,1311.0573,1311.0573,1311.0573
648,648,793.99805,1277.0135,1323.3301,1323.3301,1323.3301,1323.3301,1323.3301
649,649,801.43066,1288.9677,1335.7178,1335.7178,1335.7178,1335.7178,1335.7178
650,650,808.93286,1301.0337,1348.2214,1348.2214,1348.2214,1348.2214,1348.2214
651,651,816.5053,1313.2126,1360.8422,1360.8422,1360.8422,1360.8422,1360.8422
652,652,824.1486,1325.5056,1373.581,1373.581,1373.581,1373.581,1373.581
653,653,831.86346,1337.9137,1386.4391,1386.4391,1386.4391,1386.4391,1386.4391
654,654,839.6506,1350.438,1399.4176,1399.4176,1399.4176,1399.4176,1399.4176
655,655,847.5105,1363.0795,1412.5176,1412.5176,1412.5176,1412.5176,1412.5176
656,656,855.4441,1375.8392,1425.7401,1425.7401,1425.7401,1425.7401,1425.7401
657,657,863.4519,1388.7185,1439.0864,1439.0864,1439.0864,1439.0864,1439.0864
658,658,871.53467,1401.7183,1452.5577,1452.5577,1452.5577,1452.5577,1452.5577
659,659,879.6931,1414.8397,1466.1552,1466.1552,1466.1552,1466.1552,1466.1552
660,660,887.9279,1428.0841,1479.8799,1479.8799,1479.8799,1479.8799,1479.8799
661,661,896.2398,1441.4524,1493.733,1493.733,1493.733,1493.733,1493.733
662,662,904.6295,1454.9458,1507.7158,1507.7158,1507.7158,1507.7158,1507.7158
663,663,913.0978,1468.5656,1521.8296,1521.8296,1521.8296,1521.8296,1521.8296
664,664,921.64526,1482.3129,1536.0754,1536.0754,1536.0754,1536.0754,1536.0754
665,665,930.2728,1496.1887,1550.4547,1550.4547,1550.4547,1550.4547,1550.4547
666,666,938.9811,1510.1946,1564.9685,1564.9685,1564.9685,1564.9685,1564.9685
667,667,947.7709,1524.3315,1579.6182,1579.6182,1579.6182,1579.6182,1579.6182
668,668,956.643,1538.6008,1594.405,1594.405,1594.405,1594.405,1594.405
669,669,965.59814,1553.0037,1609.3302,1609.3302,1609.3302,1609.3302,1609.3302
670,670,974.6371,1567.5414,1624.3951,1624.3951,1624.3951,1624.3951,1624.3951
671,671,983.7607,1582.2151,1639.6011,1639.6011,1639.6011,1639.6011,1639.6011
672,672,992.96967,1597.0262,1654.9495,1654.9495,1654.9495,1654.9495,1654.9495
673,673,1002.2648,1611.976,1670.4414,1670.4414,1670.4414,1670.4414,1670.4414
674,674,1011.6471,1627.0657,1686.0785,1686.0785,1686.0785,1686.0785,1686.0785
675,675,1021.1171,1642.2966,1701.8618,1701.8618,1701.8618,1701.8618,1701.8618
676,676,1030.6758,1657.6702,1717.793,1717.793,1717.793,1717.793,1717.793
677,677,1040.324,1673.1876,1733.8733,1733.8733,1733.8733,1733.8733,1733.8733
678,678,1050.0624,1688.8503,1750.104,1750.104,1750.104,1750.104,1750.104
679,679,1059.8921,1704.6598,1766.4868,1766.4868,1766.4868,1766.4868,1766.4868
680,680,1069.8137,1720.6171,1783.0228,1783.0228,1783.0228,1783.0228,1783.0228
681,681,1079.8282,1736.7238,1799.7137,1799.7137,1799.7137,1799.7137,1799.7137
682,682,1089.9365,1752.9812,1816.5609,1816.5609,1816.5609,1816.5609,1816.5609
683,683,1100.1394,1769.3909,1833.5657,1833.5657,1833.5657,1833.5657,1833.5657
684,684,1110.4379,1785.9542,1850.7297,1850.7297,1850.7297,1850.7297,1850.7297
685,685,1120.8326,1802.6725,1868.0544,1868.0544,1868.0544,1868.0544,1868.0544
686,686,1131.3248,1819.5474,1885.5413,1885.5413,1885.5413,1885.5413,1885.5413
687,687,1141.9152,1836.5802,1903.1919,1903.1919,1903.1919,1903.1919,1903.1919
688,688,1152.6046,1853.7723,1921.0077,1921.0077,1921.0077,1921.0077,1921.0077
689,689,1163.3942,1871.1256,1938.9902,1938.9902,1938.9902,1938.9902,1938.9902
690,690,1174.2847,1888.6411,1957.1411,1957.1411,1957.1411,1957.1411,1957.1411
691,691,1185.2771,1906.3208,1975.4619,1975.4619,1975.4619,1975.4619,1975.4619
