ID,CollectableSourceInfoID
12995,27484
12996,27484
12998,27484
12999,27485
13000,27485
13001,27485
13003,27485
13004,27486
13005,27486
13006,27486
13008,27486
13009,27487
13010,27487
13011,27487
13013,27487
13014,27488
13015,27488
13016,27488
13018,27488
13019,27489
13020,27489
13021,27489
13023,27489
13024,27490
13025,27490
13026,27490
13028,27490
13029,27491
13030,27491
13031,27491
13033,27491
13034,27492
13035,27492
13036,27492
13038,27492
13039,27493
13040,27493
13041,27493
13043,27493
13044,27494
13045,27494
13046,27494
13048,27494
13049,27495
13050,27495
13051,27495
13053,27495
13054,27496
13055,27496
13056,27496
13058,27496
13059,27497
13060,27497
13061,27497
13063,27497
13064,27498
13065,27498
13066,27498
13068,27498
13069,27499
13070,27499
13071,27499
13073,27499
13074,27500
13075,27500
13076,27500
13078,27500
13079,27501
13080,27501
13081,27501
13083,27501
13084,27502
13085,27502
13086,27502
13088,27502
13089,27503
13090,27503
13091,27503
13093,27503
13094,27504
13095,27504
13096,27504
13098,27504
13099,27505
13100,27505
13101,27505
13103,27505
13104,27506
13105,27506
13106,27506
13108,27506
13109,27507
13110,27507
13111,27507
13113,27507
13114,27508
13115,27508
13116,27508
13118,27508
13119,27509
13120,27509
13121,27509
13123,27509
13124,27510
13125,27510
13126,27510
13128,27510
13129,27511
13130,27511
13131,27511
13133,27511
13134,27511
13135,27512
13136,27512
13137,27512
13139,27512
13140,27513
13141,27513
13142,27513
13144,27513
13145,27514
13146,27514
13147,27514
13149,27514
13150,27515
13151,27515
13152,27515
13154,27515
13155,27516
13156,27516
13157,27516
13159,27516
13160,27517
13161,27517
13162,27517
13164,27517
13165,27518
13166,27518
13167,27518
13169,27518
13170,27519
13171,27519
13172,27519
13174,27519
13175,27520
13176,27520
13177,27520
13179,27520
13180,27521
13181,27521
13182,27521
13184,27521
13185,27522
13186,27522
13187,27522
13189,27522
13190,27522
13191,27523
13192,27523
13193,27523
13195,27523
13196,27523
13197,27524
13198,27524
13200,27524
13201,27524
13202,27524
13203,27525
13204,27525
13205,27525
13207,27525
13208,27525
13209,27526
13210,27526
13211,27526
13213,27526
13214,27526
13215,27527
13216,27527
13217,27527
13219,27527
13220,27527
13221,27528
13222,27528
13223,27528
13225,27528
13226,27528
13227,27529
13228,27529
13229,27529
13231,27529
13232,27529
13233,27530
13234,27530
13235,27530
13237,27530
13238,27530
13239,27531
13240,27531
13241,27531
13243,27531
13244,27531
13245,27532
13246,27532
13247,27532
13249,27532
13250,27532
13251,27533
13252,27533
13253,27533
13255,27533
13256,27533
13257,27534
13258,27534
13259,27534
13261,27534
13262,27534
13263,27535
13264,27535
13265,27535
13267,27535
13268,27535
13269,27536
13270,27536
13271,27536
13273,27536
13274,27536
13275,27537
13276,27537
13277,27537
13279,27537
13280,27537
13281,27538
13282,27538
13283,27538
13285,27538
13286,27538
13287,27539
13288,27539
13289,27539
13291,27539
13292,27539
13293,27540
13294,27540
13295,27540
13297,27540
13298,27540
13299,27541
13300,27541
13301,27541
13303,27541
13304,27541
13305,27542
13306,27543
13307,27544
13308,27545
13309,27546
13310,27547
13311,27548
13312,27549
13313,27550
13314,27551
13315,27552
13316,27553
13317,27554
13318,27555
13319,27556
13320,27557
13321,27558
13322,27559
13323,27560
13324,27561
13325,27562
13326,27563
13327,27564
13328,27565
13329,27566
13330,27567
13331,27568
13332,27569
13333,27570
13334,27571
13335,27572
13336,27573
13337,27574
13338,27575
13339,27575
13340,27575
13342,27575
13343,27575
13344,27576
13345,27576
13346,27576
13348,27576
13349,27576
13350,27577
13351,27577
13352,27577
13354,27577
13355,27577
13356,27578
13357,27578
13358,27578
13360,27578
13361,27578
13362,27579
13363,27579
13364,27579
13366,27579
13367,27579
13368,27580
13369,27580
13370,27580
13372,27580
13373,27580
13374,27581
13375,27581
13376,27581
13378,27581
13379,27581
13380,27582
13381,27582
13382,27582
13384,27582
13385,27582
13386,27583
13387,27583
13388,27583
13390,27583
13391,27583
13392,27584
13393,27584
13394,27584
13396,27584
13397,27584
13398,27585
13399,27586
13400,27587
13401,27588
13402,27589
13403,27590
13404,27591
13405,27592
13406,27593
13407,27594
13408,27595
13409,27596
13410,27597
13411,27598
13412,27599
13413,27600
13414,27601
13415,27602
13416,27603
13417,27604
13418,27605
13419,27606
13420,27607
13421,27608
13422,27609
13423,27610
13424,27611
13425,27612
13426,27613
13427,27614
13428,27615
13429,27616
13430,27617
13431,27618
13432,27619
13433,27620
13434,27621
13435,27622
13436,27623
13437,27624
13438,27625
13439,27626
13440,27627
13441,27628
13442,27629
13443,27630
13444,27631
13445,27632
13446,27633
13447,27634
13448,27635
13449,27636
13450,27637
13451,27638
13452,27639
13453,27640
13454,27641
13455,27642
13456,27643
13457,27644
13458,27645
13459,27646
13460,27647
13461,27648
13462,27649
13463,27650
13464,27651
13465,27652
13466,27653
13467,27654
13468,27655
13469,27656
13470,27657
13471,27658
13472,27659
13473,27660
13474,27661
13475,27662
13476,27663
13477,27664
13478,27665
13479,27666
13480,27667
13481,27668
13482,27669
13483,27670
13484,27671
13485,27672
13486,27673
13487,27674
13488,27675
13489,27676
13490,27677
13491,27678
13492,27679
13493,27680
13494,27681
13495,27682
13496,27683
13497,27684
13498,27685
13499,27686
13500,27687
13501,27688
13502,27689
13503,27690
13504,27691
13505,27692
13506,27693
13507,27694
13508,27695
13509,27696
13510,27697
13511,27698
13512,27699
13513,27700
13514,27701
13515,27702
13516,27703
13517,27704
13518,27705
13519,27706
13520,27707
13521,27708
13522,27709
13523,27710
13524,27711
13525,27712
13526,27713
13527,27714
13528,27715
13529,27716
13530,27717
13531,27718
13532,27719
13533,27720
13534,27721
13535,27722
13536,27723
13537,27724
13538,27725
13539,27726
13540,27727
13541,27728
13542,27729
13543,27730
13544,27731
13545,27732
13546,27733
13547,27734
13548,27735
13549,27736
13550,27737
13551,27738
13552,27739
13553,27740
13554,27741
13555,27742
13556,27743
13557,27744
13558,27745
13559,27746
13560,27747
13561,27748
13562,27749
13563,27750
13564,27751
13565,27752
13566,27753
13567,27754
13568,27755
13569,27756
13570,27757
13571,27758
13572,27759
13573,27760
13574,27761
13575,27762
13576,27763
13577,27764
13578,27765
13579,27766
13580,27767
13581,27768
13582,27769
13583,27770
13584,27771
13585,27772
13586,27773
13587,27774
13588,27775
13589,27776
13590,27777
13591,27778
13592,27779
13593,27780
13594,27781
13595,27782
13596,27783
13597,27784
13598,27785
13599,27786
13600,27787
13601,27788
13602,27789
13603,27790
13604,27791
13605,27792
13606,27793
13607,27794
13608,27795
13609,27796
13610,27797
13611,27798
13612,27799
13613,27800
13614,27801
13615,27802
13616,27803
13617,27803
13618,27803
13620,27803
13621,27803
13622,27803
13623,27804
13624,27804
13625,27804
13627,27804
13628,27804
13629,27804
13630,27805
13631,27805
13632,27805
13634,27805
13635,27805
13636,27805
13637,27805
13638,27806
13639,27806
13640,27806
13642,27806
13643,27806
13644,27806
13645,27806
13646,27807
13647,27807
13648,27807
13650,27807
13651,27807
13652,27807
13653,27807
13654,27808
13655,27808
13656,27808
13658,27808
13659,27808
13660,27808
13661,27808
13662,27809
13663,27809
13664,27809
13666,27809
13667,27809
13668,27810
13669,27810
13670,27810
13672,27810
13673,27810
13674,27811
13675,27811
13676,27811
13678,27811
13679,27811
13680,27811
13681,27812
13682,27812
13683,27812
13685,27812
13686,27812
13687,27812
13688,27813
13689,27813
13690,27813
13692,27813
13693,27814
13694,27814
13695,27814
13697,27814
13698,27815
13699,27815
13700,27815
13701,27815
13703,27815
13704,27815
13705,27816
13706,27816
13707,27816
13708,27816
13710,27816
13711,27816
13712,27817
13713,27817
13714,27817
13716,27817
13717,27817
13718,27817
13719,27818
13720,27818
13721,27818
13723,27818
13724,27818
13725,27818
13726,27819
13727,27819
13728,27819
13730,27819
13731,27819
13732,27819
13733,27819
13734,27820
13735,27820
13736,27820
13738,27820
13739,27820
13740,27820
13741,27820
13742,27821
13743,27821
13744,27821
13746,27821
13747,27821
13748,27821
13749,27821
13750,27822
13751,27822
13752,27822
13754,27822
13755,27822
13756,27822
13757,27822
13758,27823
13759,27823
13760,27823
13762,27823
13763,27823
13764,27824
13765,27824
13766,27824
13768,27824
13769,27824
13770,27825
13771,27825
13772,27825
13774,27825
13775,27825
13776,27825
13777,27826
13778,27826
13779,27826
13781,27826
13782,27826
13783,27826
13784,27827
13785,27827
13786,27827
13788,27827
13789,27828
13790,27828
13791,27828
13793,27828
13794,27829
13795,27829
13796,27829
13798,27829
13799,27829
13800,27829
13801,27830
13802,27830
13803,27830
13805,27830
13806,27830
13807,27830
13808,27831
13809,27831
13810,27831
13812,27831
13813,27831
13814,27831
13815,27832
13816,27832
13817,27832
13819,27832
13820,27832
13821,27832
13822,27833
13823,27833
13824,27833
13826,27833
13827,27833
13828,27833
13829,27833
13830,27834
13831,27834
13833,27834
13834,27834
13835,27834
13836,27834
13837,27834
13838,27835
13839,27835
13840,27835
13842,27835
13843,27835
13844,27835
13845,27835
13846,27836
13847,27836
13848,27836
13850,27836
13851,27836
13852,27836
13853,27836
13854,27837
13855,27837
13856,27837
13858,27837
13859,27837
13860,27838
13861,27838
13862,27838
13864,27838
13865,27838
13866,27839
13867,27839
13868,27839
13870,27839
13871,27839
13872,27839
13873,27840
13874,27840
13875,27840
13877,27840
13878,27840
13879,27840
13880,27841
13881,27841
13882,27841
13884,27841
13885,27842
13886,27842
13887,27842
13889,27842
13890,27843
13891,27843
13892,27843
13894,27843
13895,27843
13896,27843
13897,27844
13898,27844
13899,27844
13901,27844
13902,27844
13903,27844
13904,27845
13905,27845
13906,27845
13908,27845
13909,27845
13910,27845
13911,27846
13912,27846
13913,27846
13915,27846
13916,27846
13917,27846
13918,27847
13919,27847
13920,27847
13922,27847
13923,27847
13924,27847
13925,27847
13926,27848
13927,27848
13928,27848
13930,27848
13931,27848
13932,27848
13933,27848
13934,27849
13935,27849
13936,27849
13938,27849
13939,27849
13940,27849
13941,27849
13942,27850
13943,27850
13944,27850
13946,27850
13947,27850
13948,27850
13949,27850
13950,27851
13951,27851
13952,27851
13954,27851
13955,27851
13956,27852
13957,27852
13958,27852
13960,27852
13961,27852
13962,27853
13963,27853
13964,27853
13966,27853
13967,27853
13968,27853
13969,27854
13970,27854
13971,27854
13973,27854
13974,27854
13975,27854
13976,27855
13977,27855
13978,27855
13980,27855
13981,27856
13982,27856
13983,27856
13985,27856
13986,27857
13987,27857
13988,27857
13990,27857
13991,27857
13992,27857
13993,27858
13994,27858
13995,27858
13997,27858
13998,27858
13999,27858
14000,27859
14001,27859
14002,27859
14004,27859
14005,27859
14006,27859
14007,27860
14008,27860
14009,27860
14011,27860
14012,27860
14013,27860
14014,27861
14015,27861
14016,27861
14018,27861
14019,27861
14020,27861
14021,27861
14022,27862
14023,27862
14024,27862
14026,27862
14027,27862
14028,27862
14029,27862
14030,27863
14031,27863
14032,27863
14034,27863
14035,27863
14036,27863
14037,27863
14038,27864
14040,27864
14041,27864
14042,27864
14043,27864
14044,27864
14045,27864
14046,27865
14047,27865
14048,27865
14050,27865
14051,27865
14052,27866
14053,27866
14054,27866
14056,27866
14057,27866
14058,27867
14059,27867
14060,27867
14062,27867
14063,27867
14064,27867
14065,27868
14066,27868
14067,27868
14069,27868
14070,27868
14071,27868
14072,27869
14073,27869
14074,27869
14076,27869
14077,27870
14078,27870
14079,27870
14081,27870
14082,27871
14083,27871
14084,27871
14086,27871
14087,27871
14088,27871
14089,27872
14090,27872
14091,27872
14093,27872
14094,27872
14095,27872
14096,27873
14097,27873
14098,27873
14100,27873
14101,27873
14102,27873
14103,27874
14104,27874
14105,27874
14107,27874
14108,27874
14109,27874
14110,27875
14111,27875
14112,27875
14114,27875
14115,27875
14116,27876
14117,27876
14118,27876
14120,27876
14121,27876
14122,27877
14123,27877
14124,27877
14126,27877
14127,27877
14128,27877
14129,27877
14130,27878
14131,27878
14132,27878
14134,27878
14135,27878
14136,27878
14137,27878
14138,27879
14139,27879
14140,27879
14142,27879
14143,27879
14144,27879
14145,27880
14146,27880
14147,27880
14149,27880
14150,27880
14151,27880
14152,27881
14153,27881
14154,27881
14156,27881
14157,27881
14158,27881
14159,27881
14160,27882
14161,27882
14162,27882
14164,27882
14165,27882
14166,27882
14167,27882
14168,27883
14169,27883
14170,27883
14172,27883
14173,27883
14174,27884
14175,27884
14176,27884
14178,27884
14179,27884
14180,27885
14181,27885
14183,27885
14184,27885
14185,27885
14186,27885
14187,27886
14188,27886
14189,27886
14191,27886
14192,27886
14193,27886
14194,27887
14195,27887
14196,27887
14198,27887
14199,27888
14200,27888
14201,27888
14203,27888
14204,27889
14205,27889
14206,27889
14208,27889
14209,27889
14210,27889
14211,27890
14212,27890
14213,27890
14215,27890
14216,27890
14217,27890
14218,27891
14219,27891
14220,27891
14222,27891
14223,27891
14224,27892
14225,27892
14226,27892
14228,27892
14229,27892
14230,27893
14231,27893
14232,27893
14234,27893
14235,27893
14236,27893
14237,27893
14238,27894
14239,27894
14240,27894
14242,27894
14243,27894
14244,27894
14245,27894
14246,27895
14247,27895
14248,27895
14250,27895
14251,27895
14252,27895
14253,27896
14254,27896
14256,27896
14257,27896
14258,27896
14259,27896
14260,27897
14261,27897
14262,27897
14264,27897
14265,27897
14266,27897
14267,27897
14268,27898
14269,27898
14270,27898
14272,27898
14273,27898
14274,27898
14275,27898
14276,27899
14277,27899
14278,27899
14280,27899
14281,27899
14282,27900
14283,27900
14284,27900
14286,27900
14287,27900
14288,27901
14289,27901
14290,27901
14292,27901
14293,27901
14294,27901
14295,27902
14296,27902
14297,27902
14299,27902
14300,27902
14301,27902
14302,27903
14303,27903
14304,27903
14306,27903
14307,27904
14308,27904
14309,27904
14311,27904
14312,27905
14313,27905
14314,27905
14316,27905
14317,27905
14318,27905
14319,27906
14320,27906
14321,27906
14323,27906
14324,27906
14325,27906
14326,27907
14327,27907
14328,27907
14330,27907
14331,27907
14332,27908
14333,27908
14334,27908
14336,27908
14337,27908
14338,27909
14339,27909
14340,27909
14342,27909
14343,27909
14344,27909
14345,27909
14346,27910
14347,27910
14348,27910
14350,27910
14351,27910
14352,27910
14353,27910
14354,27911
14355,27911
14356,27911
14358,27911
14359,27911
14360,27911
14361,27912
14362,27912
14363,27912
14365,27912
14366,27912
14367,27912
14368,27913
14369,27913
14370,27913
14372,27913
14373,27913
14374,27913
14375,27913
14376,27914
14377,27914
14378,27914
14380,27914
14381,27914
14382,27914
14383,27914
14384,27915
14385,27915
14386,27915
14388,27915
14389,27915
14390,27916
14391,27916
14392,27916
14394,27916
14395,27916
14396,27917
14397,27917
14398,27917
14400,27917
14401,27917
14402,27917
14403,27918
14404,27918
14405,27918
14407,27918
14408,27918
14409,27918
14410,27919
14411,27919
14412,27919
14414,27919
14415,27920
14416,27920
14417,27920
14419,27920
14420,27921
14421,27921
14422,27921
14424,27921
14425,27921
14426,27921
14427,27922
14428,27922
14429,27922
14431,27922
14432,27922
14433,27922
14434,27923
14435,27923
14436,27923
14438,27923
14439,27923
14440,27924
14441,27924
14442,27924
14444,27924
14445,27924
14446,27925
14447,27925
14448,27925
14450,27925
14451,27925
14452,27925
14453,27925
14454,27926
14455,27926
14456,27926
14458,27926
14459,27926
14460,27926
14461,27926
14462,27927
14463,27927
14464,27927
14466,27927
14467,27927
14468,27927
14469,27928
14470,27928
14471,27928
14473,27928
14474,27928
14475,27928
14476,27929
14477,27929
14478,27929
14480,27929
14481,27929
14482,27929
14483,27929
14484,27930
14485,27930
14486,27930
14488,27930
14489,27930
14490,27930
14491,27930
14492,27931
14493,27931
14494,27931
14496,27931
14497,27931
14498,27932
14499,27932
14500,27932
14502,27932
14503,27932
14504,27933
14505,27933
14506,27933
14508,27933
14509,27933
14510,27933
14511,27934
14512,27934
14513,27934
14515,27934
14516,27934
14517,27934
14518,27935
14519,27935
14520,27935
14522,27935
14523,27936
14524,27936
14525,27936
14527,27936
14528,27937
14529,27937
14530,27937
14532,27937
14533,27937
14534,27937
14535,27938
14536,27938
14537,27938
14539,27938
14540,27938
14541,27938
14542,27939
14543,27939
14544,27939
14546,27939
14547,27939
14548,27940
14549,27940
14550,27940
14552,27940
14553,27940
14554,27941
14555,27941
14556,27941
14558,27941
14559,27941
14560,27941
14561,27941
14562,27942
14563,27942
14564,27942
14566,27942
14567,27942
14568,27942
14569,27942
14570,27943
14571,27943
14572,27943
14574,27943
14575,27943
14576,27943
14577,27944
14578,27944
14579,27944
14581,27944
14582,27944
14583,27944
14584,27945
14585,27945
14586,27945
14588,27945
14589,27945
14590,27945
14591,27945
14592,27946
14593,27946
14594,27946
14596,27946
14597,27946
14598,27946
14599,27946
14600,27947
14601,27947
14602,27947
14604,27947
14605,27947
14606,27948
14607,27948
14608,27948
14610,27948
14611,27948
14612,27949
14613,27949
14614,27949
14616,27949
14617,27949
14618,27949
14619,27950
14620,27950
14621,27950
14623,27950
14624,27950
14625,27950
14626,27951
14627,27951
14628,27951
14630,27951
14631,27952
14632,27952
14633,27952
14635,27952
14636,27953
14637,27953
14638,27953
14640,27953
14641,27953
14642,27953
14643,27954
14644,27954
14645,27954
14647,27954
14648,27954
14649,27954
14650,27955
14651,27955
14652,27955
14654,27955
14655,27955
14656,27955
14657,27956
14658,27956
14659,27956
14661,27956
14662,27956
14663,27956
14664,27957
14665,27957
14666,27957
14668,27957
14669,27957
14670,27957
14671,27958
14672,27958
14673,27958
14675,27958
14676,27958
14677,27958
14678,27959
14679,27959
14680,27959
14682,27959
14683,27959
14684,27959
14685,27960
14686,27960
14687,27960
14689,27960
14690,27960
14691,27960
14692,27961
14693,27961
14694,27961
14696,27961
14697,27961
14698,27961
14699,27962
14700,27962
14701,27962
14703,27962
14704,27962
14705,27962
14706,27963
14707,27963
14708,27963
14710,27963
14711,27963
14712,27964
14713,27964
14714,27964
14716,27964
14717,27964
14718,27965
14719,27965
14720,27965
14722,27965
14723,27965
14724,27966
14725,27966
14726,27966
14728,27966
14729,27966
14730,27967
14731,27967
14732,27967
14734,27967
14735,27967
14736,27968
14737,27968
14738,27968
14740,27968
14741,27968
14742,27969
14743,27969
14744,27969
14746,27969
14747,27969
14748,27970
14749,27970
14750,27970
14752,27970
14753,27970
14754,27971
14755,27971
14756,27971
14758,27971
14759,27971
14760,27972
14761,27972
14762,27972
14764,27972
14765,27972
14766,27973
14767,27973
14768,27973
14770,27973
14771,27973
14772,27973
14773,27973
14774,27974
14775,27974
14776,27974
14778,27974
14779,27974
14780,27974
14781,27974
14782,27975
14783,27975
14784,27975
14786,27975
14787,27975
14788,27975
14789,27975
14790,27976
14791,27976
14792,27976
14794,27976
14795,27976
14796,27976
14797,27976
14798,27977
14799,27977
14800,27977
14802,27977
14803,27977
14804,27977
14805,27977
14806,27978
14807,27978
14808,27978
14809,27978
14811,27978
14812,27978
14813,27978
14814,27979
14815,27979
14816,27979
14818,27979
14819,27979
14820,27979
14821,27979
14822,27980
14823,27980
14824,27980
14826,27980
14827,27980
14828,27980
14829,27980
14830,27981
14831,27981
14832,27981
14834,27981
14835,27981
14836,27981
14837,27981
14838,27982
14839,27982
14840,27982
14842,27982
14843,27982
14844,27982
14845,27982
14846,27983
14847,27983
14848,27983
14850,27983
14851,27983
14852,27983
14853,27984
14854,27984
14855,27984
14857,27984
14858,27984
14859,27984
14860,27985
14861,27985
14862,27985
14863,27985
14865,27985
14866,27985
14867,27986
14868,27986
14869,27986
14870,27986
14872,27986
14873,27986
14874,27987
14875,27987
14876,27987
14878,27987
14879,27987
14880,27987
14881,27988
14882,27988
14883,27988
14885,27988
14886,27988
14887,27988
14888,27989
14889,27989
14890,27989
14892,27989
14893,27989
14894,27989
14895,27990
14896,27990
14897,27990
14899,27990
14900,27990
14901,27990
14902,27991
14903,27991
14904,27991
14906,27991
14907,27991
14908,27991
14909,27992
14910,27992
14911,27992
14913,27992
14914,27992
14915,27992
14916,27993
14917,27993
14918,27993
14920,27993
14921,27993
14922,27993
14923,27993
14924,27994
14925,27994
14926,27994
14928,27994
14929,27994
14930,27994
14931,27994
14932,27995
14933,27995
14934,27995
14936,27995
14937,27995
14938,27995
14939,27995
14940,27996
14941,27996
14942,27996
14944,27996
14945,27996
14946,27996
14947,27996
14948,27997
14949,27997
14950,27997
14952,27997
14953,27997
14954,27997
14955,27997
14956,27998
14957,27998
14958,27998
14960,27998
14961,27998
14962,27998
14963,27998
14964,27999
14965,27999
14966,27999
14968,27999
14969,27999
14970,27999
14971,27999
14972,28000
14973,28000
14974,28000
14976,28000
14977,28000
14978,28000
14979,28000
14980,28001
14981,28001
14982,28001
14984,28001
14985,28001
14986,28001
14987,28001
14988,28002
14989,28002
14990,28002
14992,28002
14993,28002
14994,28002
14995,28002
14996,28003
14997,28003
14998,28003
15000,28003
15001,28003
15002,28004
15003,28004
15004,28004
15006,28004
15007,28004
15008,28005
15009,28005
15010,28005
15012,28005
15013,28005
15014,28006
15015,28006
15016,28006
15018,28006
15019,28006
15020,28007
15021,28007
15022,28007
15024,28007
15025,28007
15026,28008
15027,28008
15028,28008
15030,28008
15031,28008
15032,28009
15033,28009
15034,28009
15036,28009
15037,28009
15038,28010
15039,28010
15040,28010
15042,28010
15043,28010
15044,28011
15045,28011
15046,28011
15048,28011
15049,28011
15050,28012
15051,28012
15052,28012
15054,28012
15055,28012
15056,28013
15057,28013
15058,28013
15060,28013
15061,28013
15062,28013
15063,28014
15064,28014
15065,28014
15067,28014
15068,28014
15069,28014
15070,28015
15071,28015
15072,28015
15074,28015
15075,28015
15076,28015
15077,28016
15078,28016
15079,28016
15081,28016
15082,28016
15083,28016
15084,28017
15085,28017
15086,28017
15088,28017
15089,28017
15090,28017
15091,28018
15092,28018
15093,28018
15095,28018
15096,28018
15097,28018
15098,28019
15099,28019
15101,28019
15102,28019
15103,28019
15104,28019
15105,28020
15106,28020
15107,28020
15109,28020
15110,28020
15111,28020
15112,28021
15113,28021
15114,28021
15116,28021
15117,28021
15118,28021
15119,28022
15120,28022
15121,28022
15123,28022
15124,28022
15125,28022
15126,28023
15127,28023
15128,28023
15130,28023
15131,28023
15132,28024
15133,28024
15134,28024
15136,28024
15137,28024
15138,28025
15139,28025
15140,28025
15142,28025
15143,28026
15144,28026
15145,28026
15147,28026
15148,28027
15149,28027
15150,28027
15152,28027
15153,28028
15154,28028
15155,28028
15157,28028
15158,28029
15159,28029
15160,28029
15162,28029
15163,28030
15164,28030
15165,28030
15167,28030
15168,28031
15169,28031
15170,28031
15172,28031
15173,28032
15174,28032
15175,28032
15177,28032
15178,28033
15179,28033
15180,28033
15182,28033
15183,28033
15184,28033
15185,28034
15186,28034
15187,28034
15189,28034
15190,28034
15191,28035
15192,28035
15193,28035
15195,28035
15196,28035
15197,28035
15198,28035
15199,28036
15200,28036
15201,28036
15203,28036
15204,28036
15205,28036
15206,28037
15207,28037
15208,28037
15210,28037
15211,28037
15212,28037
15213,28037
15214,28038
15215,28038
15216,28038
15218,28038
15219,28038
15220,28039
15221,28039
15222,28039
15224,28039
15225,28039
15226,28039
15227,28040
15228,28040
15229,28040
15231,28040
15232,28041
15233,28041
15234,28041
15236,28041
15237,28041
15238,28041
15239,28042
15240,28042
15241,28042
15243,28042
15244,28042
15245,28043
15246,28043
15247,28043
15249,28043
15250,28043
15251,28043
15252,28043
15253,28044
15254,28044
15255,28044
15257,28044
15258,28044
15259,28044
15260,28045
15261,28045
15262,28045
15264,28045
15265,28045
15266,28045
15267,28045
15268,28046
15269,28046
15270,28046
15272,28046
15273,28046
15274,28047
15275,28047
15276,28047
15278,28047
15279,28047
15280,28047
15281,28048
15282,28048
15283,28048
15285,28048
15286,28049
15287,28049
15288,28049
15290,28049
15291,28049
15292,28049
15293,28050
15294,28050
15295,28050
15297,28050
15298,28050
15299,28051
15300,28051
15301,28051
15303,28051
15304,28051
15305,28051
15306,28051
15307,28052
15308,28052
15309,28052
15311,28052
15312,28052
15313,28052
15314,28053
15315,28053
15316,28053
15318,28053
15319,28053
15320,28053
15321,28053
15322,28054
15323,28054
15324,28054
15326,28054
15327,28054
15328,28055
15329,28055
15330,28055
15332,28055
15333,28055
15334,28055
15335,28056
15336,28056
15337,28056
15339,28056
15340,28057
15341,28057
15342,28057
15344,28057
15345,28057
15346,28058
15347,28058
15348,28058
15350,28058
15351,28058
15352,28058
15353,28058
15354,28059
15355,28059
15356,28059
15358,28059
15359,28059
15360,28059
15361,28060
15362,28060
15363,28060
15365,28060
15366,28060
15367,28060
15368,28060
15369,28061
15370,28061
15371,28061
15373,28061
15374,28061
15375,28062
15376,28062
15377,28062
15379,28062
15380,28062
15381,28062
15382,28063
15383,28063
15384,28063
15386,28063
15387,28064
15388,28064
15389,28064
15391,28064
15392,28064
15393,28064
15394,28065
15395,28065
15396,28065
15398,28065
15399,28065
15400,28066
15401,28066
15402,28066
15404,28066
15405,28066
15406,28066
15407,28066
15408,28067
15409,28067
15410,28067
15412,28067
15413,28067
15414,28067
15415,28068
15416,28068
15417,28068
15419,28068
15420,28068
15421,28068
15422,28068
15423,28069
15424,28069
15425,28069
15427,28069
15428,28069
15429,28070
15430,28070
15431,28070
15433,28070
15434,28070
15435,28070
15436,28071
15437,28071
15438,28071
15440,28071
15441,28072
15442,28072
15443,28072
15445,28072
15446,28072
15447,28072
15448,28073
15449,28073
15450,28073
15452,28073
15453,28073
15454,28074
15455,28074
15456,28074
15458,28074
15459,28074
15460,28074
15461,28074
15462,28075
15463,28075
15464,28075
15466,28075
15467,28075
15468,28075
15469,28076
15470,28076
15471,28076
15473,28076
15474,28076
15475,28076
15476,28076
15477,28077
15478,28077
15479,28077
15481,28077
15482,28077
15483,28078
15484,28078
15485,28078
15487,28078
15488,28078
15489,28078
15490,28079
15491,28079
15492,28079
15494,28079
15495,28080
15496,28080
15497,28080
15499,28080
15500,28080
15501,28080
15502,28081
15503,28081
15504,28081
15506,28081
15507,28081
15508,28081
15509,28082
15510,28082
15511,28082
15513,28082
15514,28082
15515,28083
15516,28083
15517,28083
15519,28083
15520,28083
15521,28083
15522,28083
15523,28084
15524,28084
15525,28084
15527,28084
15528,28084
15529,28084
15530,28085
15531,28085
15532,28085
15534,28085
15535,28085
15536,28085
15537,28085
15538,28086
15539,28086
15540,28086
15542,28086
15543,28086
15544,28087
15545,28087
15546,28087
15548,28087
15549,28087
15550,28087
15551,28088
15552,28088
15553,28088
15555,28088
15556,28089
15557,28089
15558,28089
15560,28089
15561,28089
15562,28089
15563,28090
15564,28090
15565,28090
15567,28090
15568,28090
15569,28091
15570,28091
15571,28091
15572,28091
15574,28091
15575,28091
15576,28091
15577,28092
15578,28092
15579,28092
15581,28092
15582,28092
15583,28092
15584,28093
15585,28093
15586,28093
15588,28093
15589,28093
15590,28093
15591,28093
15592,28094
15593,28094
15594,28094
15596,28094
15597,28094
15598,28095
15599,28095
15600,28095
15602,28095
15603,28095
15604,28095
15605,28096
15606,28096
15607,28096
15609,28096
15610,28097
15611,28097
15612,28097
15614,28097
15615,28097
15616,28097
15617,28098
15618,28098
15619,28098
15621,28098
15622,28098
15623,28099
15624,28099
15625,28099
15627,28099
15628,28099
15629,28099
15630,28099
15631,28100
15632,28100
15633,28100
15635,28100
15636,28100
15637,28100
15638,28101
15639,28101
15640,28101
15642,28101
15643,28101
15644,28101
15645,28101
15646,28102
15647,28102
15648,28102
15650,28102
15651,28102
15652,28103
15653,28103
15654,28103
15656,28103
15657,28103
15658,28103
15659,28104
15660,28104
15661,28104
15663,28104
15664,28105
15665,28105
15666,28105
15668,28105
15669,28105
15670,28105
15671,28106
15672,28106
15673,28106
15675,28106
15676,28106
15677,28107
15678,28107
15679,28107
15681,28107
15682,28107
15683,28107
15684,28107
15685,28108
15686,28108
15687,28108
15689,28108
15690,28108
15691,28108
15692,28109
15693,28109
15694,28109
15696,28109
15697,28109
15698,28109
15699,28109
