ID,CollectableSourceInfoID
28618,52030
28619,52030
28620,52030
28621,52030
28622,52030
28623,52030
28624,52030
28625,52030
28626,52030
28627,44440
28628,44440
28629,44441
28630,42190
28631,46867
28632,49162
28634,52032
28635,42191
28636,52033
28637,52033
28638,42192
28639,42192
28640,49164
28641,49164
28642,46868
28643,42193
28644,42193
28645,49165
28646,49166
28647,52034
28648,52034
28649,44444
28650,44445
28651,44446
28652,44446
28653,46869
28654,44448
28655,44447
28656,44447
28657,44447
28658,44447
28659,44449
28660,44449
28661,46870
28662,42194
28663,42194
28664,44450
28665,44450
28666,44450
28667,44450
28668,44450
28669,49167
28670,49167
28671,49168
28679,52036
28680,49170
28681,49171
28682,49171
28683,49171
28686,42195
28687,52038
28688,52038
28689,52038
28712,46871
28713,46871
28714,46871
28715,52040
28716,52041
28717,46873
28718,52042
28719,52042
28720,42196
28721,49176
28722,49176
28723,49176
28724,49176
28725,46874
28726,46874
28727,46874
28728,49177
28736,44453
28737,46876
28738,52045
28739,52045
28740,52045
28741,52045
28742,52046
28743,49178
28744,49179
28745,49179
28749,52048
28750,46878
28760,52050
28761,52050
28762,52050
28763,52050
28764,42197
28765,42197
28769,44458
28770,44458
28771,44459
28772,44459
28773,44459
28774,44460
28788,46881
28795,46882
28796,44461
28797,42199
28800,52057
28801,52057
28802,52057
28803,44463
28805,44464
28806,52059
28811,52062
28816,52064
28817,52064
28818,52064
28819,52064
28820,52064
28821,52064
28822,52064
28823,46884
28824,46884
28825,46884
28826,46884
28827,46884
28828,44467
28829,46885
28830,49185
28831,49185
28832,49185
28833,49185
28834,52065
28835,52065
28837,52067
28838,49187
28839,49187
28844,42205
28845,42205
28846,52070
28847,46888
28848,52071
28849,42206
28850,42206
28851,49189
28852,42207
28853,52072
28855,52074
28861,49191
28862,44468
28863,44468
28864,49192
28865,49192
28866,49192
28867,49192
28868,49192
28869,42210
28870,42210
28871,42210
28872,44469
28873,44469
28874,44469
28875,46890
28880,44471
28882,46891
28883,46891
28884,52078
28885,52078
28886,44472
28887,49193
28888,49194
28889,44474
28890,44474
28891,44473
28894,52080
28895,52081
28899,44477
28900,44477
28901,52084
28902,52085
28903,52085
28904,52085
28905,52085
28906,52085
28907,44478
28908,44478
28909,52086
28910,52086
28911,52086
28912,52086
28913,44479
28914,44480
28915,44480
28916,46893
28917,46893
28918,46893
28919,46893
28920,46893
28921,46893
28922,46893
28923,46893
28932,44482
28933,44481
28934,44481
28937,49200
28946,44484
28947,46896
28948,46896
28949,46896
28950,46896
28951,46896
28965,49202
28966,49202
28967,49202
28968,42216
28969,46899
28970,46899
28971,46899
28972,52096
28973,52096
28974,52096
28975,52097
28976,46900
28986,42217
28987,52100
28988,44487
28989,52101
28990,52101
28991,52101
28992,52101
28993,52101
28994,52101
28995,52101
28996,52101
28997,52101
28998,52101
28999,49205
29000,52102
29001,44488
29002,44488
29003,44488
29004,44488
29005,44488
29006,44488
29007,49206
29008,42220
29009,49207
29010,46902
29011,44489
29016,42221
29017,42221
29018,42221
29019,42221
29020,42221
29021,42221
29022,42222
29023,42222
29024,49208
29025,49209
29029,52105
29030,42225
29031,42226
29032,49210
29033,49210
29034,46904
29035,46904
29036,52106
29037,46905
29038,46905
29045,46906
29046,52108
29047,52108
29048,52108
29049,52109
29050,52109
29051,52109
29052,52109
29053,52109
29054,52109
29055,52110
29061,52112
29062,49213
29063,42229
29066,42230
29072,46908
29073,44492
29074,44492
29075,49216
29076,49216
29077,49217
29078,49218
29079,52116
29080,52116
29081,52116
29082,52116
29084,46910
29085,46910
29086,46910
29087,46910
29104,46911
29105,42232
29106,52119
29107,52119
29108,52119
29109,52119
29110,52120
29111,52120
29119,44493
29120,44494
29132,52124
29137,44495
29138,44495
29139,46913
29146,52130
29147,52130
29158,44497
29159,46915
29161,49222
29162,49222
29163,49222
29164,49222
29166,42239
29167,42240
29171,44499
29172,46916
29173,44500
29174,52136
29175,52136
29176,49224
29177,42242
29178,49225
29179,52137
29180,46917
29183,49227
29184,49227
29185,49227
29187,44503
29188,44503
29189,46918
29190,46918
29191,49228
29192,46919
29193,46919
29207,44504
29208,46920
29209,42244
29210,52141
29215,44506
29216,49230
29217,52144
29218,44508
29219,49231
29220,42245
29221,49232
29222,52145
29223,52145
29224,52145
29225,52146
29226,42248
29227,42247
29228,42247
29229,42247
29230,44509
29236,42250
29237,46924
29238,42251
29240,46925
29241,46925
29242,49233
29243,49233
29244,52149
29245,52150
29246,52150
29252,52153
29253,52154
29254,49235
29255,46927
29256,46927
29258,44511
29259,42255
29260,42255
29265,42256
29266,42256
29267,42256
29268,42256
29269,46929
29270,49236
29271,44512
29272,44512
29273,52157
29274,42257
29280,52160
29281,52160
29282,46930
29283,46931
29284,46931
29285,42259
29286,42259
29287,42259
29290,52162
29291,52163
29292,42262
29293,46933
29294,49238
29295,12972
29296,44514
29315,52166
29316,52166
29319,49239
29320,49240
29321,49240
29322,49240
29323,44516
29325,46935
29326,46935
29327,52169
29328,52169
29329,52169
29330,52169
29331,52170
29332,52170
29333,52170
29334,52170
29335,52170
29336,52170
29341,52172
29342,44517
29343,52173
29344,52173
29345,52173
29346,44518
29347,44518
29348,52174
29349,52174
29350,52174
29351,46938
29352,49241
29353,49241
29354,42268
29355,52175
29356,52175
29357,52175
29358,52175
29359,52175
29360,46939
29361,46939
29362,46940
29363,49243
29364,44519
29366,46941
29369,49244
29370,44522
29371,49245
29372,44523
29373,49246
29374,52179
29375,52180
29378,46942
29379,44524
29380,52183
29381,52183
29382,46943
29393,49252
29394,42271
29404,52187
29405,44526
29406,44526
29407,44526
29408,42272
29409,42272
29410,42272
29411,42272
29412,42272
29413,42272
29414,44527
29417,44528
29418,44529
29419,44530
29420,44531
29421,44531
29423,42274
29424,42274
29426,44532
29427,44532
29428,44532
29429,46944
29430,46944
29435,44534
29436,44534
29437,49256
29438,49256
29439,42276
29440,42277
29441,52193
29442,44535
29443,44535
29444,44535
29445,44535
29448,46946
29449,49258
29450,49258
29451,49259
29452,42278
29453,42278
29454,46947
29455,46948
29457,52196
29458,52196
29459,42280
29460,49260
29461,49260
29462,49260
29463,49260
29464,49260
29465,49260
29466,49260
29467,49260
29468,49260
29469,46950
29470,46950
29471,49261
29480,46952
29481,46953
29482,42281
29483,42281
29484,42281
29490,44536
29495,52200
29496,49263
29497,42282
29498,52201
29499,52201
29500,52202
29501,52202
29502,49264
29503,46955
29504,52203
29505,52203
29506,52204
29507,46956
29508,52205
29509,46958
29510,46959
29511,42286
29512,42286
29513,42286
29514,52206
29515,52206
29516,52206
29517,52206
29518,52206
29519,49265
29520,44539
29521,49266
29522,52207
29523,52207
29524,52207
29525,52207
29526,52207
29527,52207
29528,52207
29529,52207
29530,52207
29531,52207
29532,44541
29533,44541
29534,49267
29536,52209
29537,52209
29538,42288
29546,42289
29547,42289
29548,52212
29549,42290
29551,46964
29552,46964
29553,46964
29554,46964
29555,46966
29556,52214
29570,52217
29571,52217
29572,52217
29573,52217
29574,42291
29575,49268
29576,44544
29577,49269
29578,49269
29579,49269
29580,49269
29581,44545
29582,44545
29583,44545
29584,44545
29589,49271
29590,49271
29591,49271
29592,49271
29593,49271
29594,42293
29595,42293
29596,42293
29597,42293
29598,42293
29599,42293
29600,42293
29601,42293
29602,42293
29603,44546
29604,44546
29605,46968
29607,49272
29612,52221
29613,44547
29614,49274
29615,44548
29623,42294
29624,42294
29625,42294
29626,42294
29627,42294
29628,42294
29629,42294
29630,42294
29631,42294
29632,42294
29633,42294
29634,42294
29635,44549
29636,44549
29637,44550
29638,49276
29639,42295
29640,42295
29641,42296
29642,52223
29644,42298
29646,52226
29647,52226
29648,52227
29649,52227
29650,52227
29653,52229
29654,42300
29655,42300
29656,44551
29678,42301
29679,42301
29680,49278
29681,46975
29682,46975
29683,44553
29684,44552
29685,44552
29686,46976
29687,49279
29688,42302
29689,42302
29690,42302
29691,42302
29692,46977
29693,46977
29696,44554
29697,52232
29698,52233
29699,49281
29700,49281
29701,42304
29702,42304
29703,46978
29704,46979
29705,49282
29706,49282
29707,49282
29708,49282
29709,52234
29710,46980
29711,52235
29712,46981
29713,49284
29714,52236
29715,52236
29719,49285
29723,42306
29724,42306
29725,46984
29726,42308
29727,46985
29728,52240
29729,44557
29730,44557
29731,44558
29732,52241
29733,44560
29734,44560
29735,44560
29736,44560
29739,52244
29740,46986
29741,49288
29742,49288
29743,49288
29747,52247
29748,52247
29749,49289
29755,52250
29756,46987
29757,46987
29758,46987
29759,46987
29760,49290
29761,52251
29762,44564
29763,44564
29764,44564
29765,52252
29766,44566
29770,44567
29771,44567
29776,44568
29777,44568
29778,44568
29779,46990
29780,42316
29781,52257
29782,52257
29783,52257
29791,52259
29792,52259
29793,52259
29794,52259
29795,52259
29796,52259
29797,52260
29798,52260
29799,52261
29800,42318
29801,44571
29802,46991
29803,46992
29804,44572
29805,44572
29806,42319
29807,42319
29808,52262
29810,52264
29811,49294
29812,52265
29813,52265
29814,52265
29815,52265
29816,52266
29817,52266
29818,49296
29819,49297
29820,42321
29830,52269
29831,52270
29832,52271
29833,52272
29834,44577
29837,42324
29838,42324
29839,52274
29840,44579
29841,46995
29842,46996
29846,46997
29847,46997
29848,46997
29849,46997
29851,49301
29853,46998
29854,49302
29855,52278
29856,52278
29857,52278
29858,52278
29859,52278
29860,44581
29861,49303
29863,42327
29874,46999
29875,46999
29876,46999
29877,46999
29878,46999
29879,46999
29880,46999
29882,52282
29883,52282
29884,52282
29885,52282
29888,47001
29889,47001
29890,42329
29891,49306
29892,52284
29893,47003
29894,47003
29900,44583
29901,42330
29902,42330
29903,44584
29904,44584
29905,44584
29906,44584
29907,44584
29908,44585
29909,49308
29910,49308
29911,44586
29912,49309
29913,52286
29914,52287
29915,52287
29917,47004
29918,44588
29919,52289
29920,47005
29921,47005
29922,49311
29923,44589
29924,49312
29925,49312
29927,44591
29928,44591
29929,42333
29930,49313
29931,49313
29932,52291
29933,52291
29934,52292
29935,42335
29936,47006
29937,49314
29939,49315
29940,47007
29941,47007
29944,49316
29945,49316
29946,49316
29947,49316
29948,42338
29949,52295
29950,47008
29951,49317
29952,49317
29956,52298
29959,44595
29960,49320
29961,49320
29962,49320
29963,44596
29964,42340
29965,42340
29966,52301
29967,42341
29968,49321
29969,52302
29970,52302
29971,49322
29977,44599
29978,44599
29979,49323
29980,49323
29981,49323
29982,42343
29983,42343
29984,49324
29990,49325
29991,49326
29992,49326
29997,52307
29998,44600
29999,49327
30001,52309
30002,42347
30003,42347
30004,42347
30005,42347
30006,42347
30007,42347
30008,42347
30009,42347
30010,42347
30011,42347
30012,42347
30013,42347
30014,44601
30015,44601
30016,44601
30017,44601
30018,42349
30019,42349
30020,42349
30021,42349
30022,42349
30023,42349
30024,42348
30025,42348
30026,49329
30031,42350
30033,52312
30034,47012
30035,47012
30036,47013
30037,47014
30039,52314
30062,42352
30063,42352
30064,42352
30065,42352
30066,42352
30067,52316
30068,52316
30069,52317
30070,52317
30071,52317
30072,52317
30073,52317
30074,49332
30075,52318
30076,52318
30077,52318
30078,52318
30079,52318
30080,52318
30081,52318
30082,52318
30083,52318
30084,52318
30085,52318
30086,52318
30087,52318
30088,52318
30089,52318
30090,52318
30091,52318
30092,52318
30093,52318
30094,52318
30095,52318
30096,52318
30097,52318
30098,52318
30099,52318
30100,52318
30101,52318
30102,42355
30103,42355
30104,42355
30105,42354
30106,52319
30107,52319
30108,52319
30109,52319
30110,52319
30111,52319
30112,52319
30113,42356
30114,47015
30115,49334
30116,49335
30117,49335
30118,52320
30119,52321
30120,52321
30121,52321
30122,52321
30123,52321
30124,52322
30125,52322
30129,52324
30130,52324
30131,49337
30132,49337
30133,47017
30134,44607
30135,44608
30136,44608
30139,52326
30140,52327
30141,52327
30142,44610
30143,49338
30144,49338
30145,52328
30146,44611
30147,44611
30148,44612
30149,42361
30150,42361
30151,42361
30152,42361
30153,49339
30162,44613
30165,52331
30166,52332
30172,52334
30176,47022
30195,42364
30196,52339
30197,49342
30198,49342
30199,52340
30200,52340
30201,52340
30202,52341
30203,44617
30204,47025
30205,52342
30206,42365
30207,52343
30208,52343
30209,52343
30210,52343
30211,52344
30212,42367
30213,42367
30219,44618
30223,47026
30224,47026
30225,52349
30226,52349
30227,52349
30228,52349
30229,52349
30231,42369
30232,44619
30233,42370
30234,42370
30235,42370
30236,42370
30237,44620
30238,52351
30239,42371
30240,42371
30241,42371
30242,44622
30243,47028
30244,47028
30245,52352
30246,52352
30247,52352
30248,52352
30249,52352
30251,47029
30253,42372
30254,44623
30255,44623
30256,44623
30257,44623
30258,52355
30259,44624
30260,52356
30261,52356
30270,42373
30273,52359
30278,52361
30279,47031
30280,49358
30297,52363
30299,44625
30300,52365
30301,52366
30302,52366
30303,52366
30304,52366
30305,52366
30306,47033
30307,47033
30314,52368
30315,44626
30316,44626
30317,44626
30319,42376
30327,47035
30328,47035
30329,47036
30330,47036
30331,47037
30332,44627
30334,44628
30335,42379
30336,42379
30337,42379
30338,42379
30339,49363
30340,49363
30341,49363
30345,52374
30346,52375
30349,42381
30350,52377
30351,52377
30352,52378
30353,52378
30354,52378
30356,42383
30357,44631
30358,44630
30359,44630
30360,44630
30361,52380
30362,47041
30363,47041
30364,52381
30365,52382
30366,42384
30367,42384
30372,44634
30373,47044
30374,52385
30375,52385
30376,52385
30377,52385
30378,52385
30379,42385
30380,42385
30381,42385
30386,44635
30387,44635
30388,44635
30389,42386
30390,42387
30391,44636
30392,52387
30393,42388
30394,49369
30399,47047
30400,47047
30401,47048
30402,47049
30403,47049
30404,47049
30405,47049
30406,47049
30407,47049
30412,47050
30413,47051
30414,47051
30416,42390
30417,42390
30418,52392
30419,47052
30420,47053
30421,52393
30422,44637
30425,49374
30426,49374
30427,52395
30428,47054
30429,47055
30430,49376
30431,49376
30432,49376
30434,47056
30435,44640
30437,42391
30438,42392
30439,47058
30440,52398
30441,42394
30442,42393
30443,42395
30444,42395
30445,42395
30446,42395
30447,42395
30448,42395
30449,42395
30450,42395
30451,47059
30452,47060
30453,47060
30454,47060
30455,47060
30456,49377
30465,42396
30466,47061
30467,49379
30468,52400
30469,42398
30470,42398
30471,42398
30474,52402
30476,47063
30479,44644
30480,47064
30481,44645
30482,44646
30483,44646
30484,42399
30485,49381
30486,49382
30487,47065
30488,47065
30489,47065
30490,42400
30491,49383
30492,49383
30493,49384
30494,52405
30495,47066
30496,49386
30497,52406
30498,52407
30499,52407
30500,52407
30502,49388
30507,42403
30508,42403
30509,47067
30510,47067
30517,52412
30519,44650
30520,44650
30521,49390
30522,49390
30523,49390
30524,52414
30525,47069
30526,47069
30527,47069
30528,44651
30529,44651
30530,44651
30531,44651
30532,44651
30533,44653
30534,44653
30535,44653
30536,44653
30537,44653
30538,44653
30539,44653
30540,44652
30541,44652
30542,44652
30543,52415
30544,52415
30545,52415
30546,47070
30547,47070
30548,52416
30549,52417
30550,52417
30551,52417
30552,52417
30553,52417
30554,52417
30555,52417
30556,52417
30557,52417
30558,47072
30559,47073
30561,52419
30562,52420
30563,52420
30564,52421
30567,42409
30568,42409
30569,42409
30570,42409
30571,47074
30572,47074
30573,44656
30574,44655
30575,52423
30576,52423
30577,42411
30578,42411
30579,49394
30580,49394
30581,52424
30582,49395
30583,47075
30584,47075
30585,47075
30595,52426
30596,52426
30597,52427
30598,47076
30612,42413
30613,42413
30614,42414
30615,52430
30616,52430
30617,52430
30618,52431
30619,47077
30620,47077
30621,49400
30622,52432
30623,44659
30624,44660
30625,44660
30626,44660
30627,44660
30628,44660
30629,42416
30630,47078
30631,52433
30632,49401
30633,49401
30634,49401
30636,49402
30637,49402
30638,49402
30639,49402
30640,49403
30641,52435
30642,52435
30643,52436
30647,47080
30649,49405
30650,47081
30651,47081
30659,49406
30660,44663
30661,52442
30662,52442
30663,52442
30664,44664
30665,44664
30666,44664
30672,47085
30673,47085
30674,47085
30675,52445
30676,44665
30677,44665
30678,44668
30679,44667
30680,44667
30681,44666
30682,44666
30684,47086
30685,47086
30686,47086
30687,52447
30688,52447
30689,52448
30690,49409
30691,52449
30692,47089
30693,47089
30694,47089
30695,47089
30696,49410
30697,52450
30698,52450
30700,47091
30701,47091
30702,52452
30703,52452
30704,49412
30705,49412
30707,42424
30708,42425
30709,52454
30710,52454
30711,52454
30712,52454
30713,52454
30714,52454
30715,52454
30716,52454
30717,52454
30718,52454
30719,52454
30720,52454
30721,52454
30722,52454
30723,52454
30724,52454
30725,52454
30726,52454
30727,52454
30728,52454
30729,52454
30730,52454
30731,52454
30732,52454
30733,52454
30734,52454
30735,52454
30736,52454
30737,52454
30738,52454
30739,52454
30740,52454
30741,52454
30742,52454
30743,52454
30744,52454
30745,52455
30746,52455
30747,52455
30748,52455
30761,47092
30762,44671
30763,52457
30764,52457
30770,52459
30776,44673
30777,52461
30778,52461
30779,52461
30780,52461
30781,47094
30782,49413
30783,49413
30784,49413
30785,52462
30792,49414
30793,49414
30794,49414
30795,49414
30796,49414
30797,49414
30798,49414
30799,49414
30800,49414
30801,49414
30802,49414
30803,49414
30804,49415
30805,49415
30806,49415
30807,49415
30808,52464
30809,52464
30810,49416
30811,47096
30812,49417
30813,49417
30814,49417
30815,49417
30816,52465
30817,49418
30819,42430
30820,52467
30825,52470
30826,42433
30827,42432
30828,47100
30829,52471
30830,52471
30831,49419
30832,52472
30833,52472
30834,52472
30835,52472
30836,44677
30837,44677
30838,49420
30839,49421
30840,52473
30841,49423
30842,42434
30843,42435
30844,44678
30852,52476
30853,52476
30854,42436
30856,44681
30857,47104
30858,52478
30860,47106
30861,47106
30863,52481
30864,47108
30865,47108
30866,47108
30867,47108
30868,47108
30869,47109
30870,52482
30871,44683
30873,47110
30874,52484
30875,52485
30876,52485
30877,52485
30878,47111
30879,2537
30882,44686
30883,44686
30884,44686
30885,44686
30890,52488
30891,52488
30892,52488
30893,52488
30903,49426
30904,49426
30905,44687
30906,44687
30907,44687
30908,44687
30909,44687
30910,47114
30911,52491
30912,52491
30913,52492
30914,42441
30915,42441
30916,42441
30917,42441
30918,42441
30919,42441
30920,42441
30921,42441
30922,42441
30923,42441
30924,42441
30925,42441
30933,44688
30936,44689
30937,49428
30938,49428
30941,52497
30942,52498
30943,49430
30944,52499
30945,52499
30946,52500
30947,47117
30948,49431
30949,49431
30950,49431
30951,44692
30952,44692
30954,44693
30955,42446
30963,44694
30964,44694
30965,44694
30966,52503
30967,52503
30968,44696
30969,42447
30970,52504
30980,49433
30981,49433
30984,52507
30985,52507
30986,44699
30987,42448
30988,42448
30989,42448
30990,42448
30991,42448
30992,42448
30993,49434
30994,52508
30995,52508
30996,52508
30997,52509
30998,52510
31002,44704
31003,49435
31004,49435
31005,49436
31006,52512
31007,42449
31008,44706
31009,44706
31010,44706
31011,44705
31015,47119
31020,49438
31021,49438
31022,49438
31023,49438
31024,49438
31025,49438
31027,52516
31028,47120
31029,42451
31030,42451
31031,49439
31032,44709
31033,44709
31034,47121
31035,47121
31036,47121
31037,42452
31038,49440
31039,44711
31040,44711
31041,44710
31042,44710
31043,49441
31056,49443
31057,47122
31058,47122
31059,47122
31060,47122
31061,47122
31062,47122
31063,47122
31064,47122
31065,44712
31066,44712
31067,44712
31068,49444
31070,47123
31071,47123
31072,52520
31073,52520
31074,42455
31076,44714
31077,44714
31078,44714
31079,44714
31080,44714
31081,44714
31082,44714
31084,42457
31085,42457
31086,42457
31087,42457
31088,42457
31089,42457
31090,42457
31091,42457
31092,52523
31093,52524
31105,49446
31106,49446
31107,52526
31108,47125
31115,42459
31116,47127
31117,47127
31118,47127
31119,47127
31120,47127
31121,52528
31122,52528
31123,42460
31124,42461
31126,42462
31127,49447
31128,44719
31129,44719
31130,47128
31131,47128
31137,52531
31138,47130
31139,49448
31140,42464
31141,52532
31142,49449
31143,49449
31148,49452
31149,44720
31150,44720
31151,47132
31152,47132
31154,47133
31155,47133
31156,44721
31157,42466
31158,49453
31159,44722
31160,52536
31161,42467
31162,47134
31163,47134
31164,52537
31165,52537
31166,47135
31167,49455
31168,49455
31169,52538
31170,52538
31171,52538
31172,52539
31173,44724
31174,49457
31175,49457
31177,49458
31178,49458
31179,44726
31180,44726
31181,44726
31182,44726
31183,44726
31184,42469
31185,47136
31186,47137
31187,47137
31188,47137
31191,44727
31192,44727
31193,44727
31194,44727
31195,52542
31196,52542
31197,52542
31205,42472
31206,42472
31207,42472
31208,49459
31209,49460
31210,52544
31211,47139
31212,47139
31213,47139
31214,47139
31215,47139
31216,47139
31221,52546
31222,44730
31223,49461
31224,52547
31225,52548
31226,52548
31227,52548
31230,44731
31231,49463
31234,42475
31235,47141
31236,52551
31237,49464
31238,49464
31239,49465
31240,42476
31241,52552
31242,52552
31243,52552
31244,52552
31245,47143
31246,42477
31247,42477
31248,52553
31249,44733
31250,44733
31252,52555
31253,52555
31254,52555
31255,52555
31256,44734
31257,44734
31265,44735
31266,52557
31267,52557
31268,52557
31269,52557
31270,42479
31271,47147
31272,47147
31273,42480
31276,52559
31277,52559
31278,42481
31279,42481
31280,42481
31281,42481
31282,42481
31283,42481
31284,49470
31287,49471
31288,49471
31289,44737
31290,44738
31291,44738
31292,49472
31293,49473
31294,49473
31296,52563
31297,44740
31298,44740
31299,49474
31300,49474
31302,44741
31303,52565
31304,52565
31305,52566
31306,44742
31307,44742
31308,44742
31309,44742
31310,44742
31333,52568
31334,52568
31335,52568
31336,52568
31337,52568
31338,52568
31339,52568
31351,49477
31352,49477
31353,44744
31354,44744
31355,47152
31356,47152
31357,47152
31358,47152
31359,49478
31360,49479
31361,49479
31362,49479
31363,49479
31364,49479
31365,49479
31366,49479
31367,52572
31368,44745
31369,52573
31370,44746
31371,52574
31373,47156
31374,42485
31375,42485
31376,42486
31377,42486
31378,47157
31379,47157
31380,47157
31381,49480
31382,49480
31383,47158
31384,47158
31385,47158
31389,47159
31390,47159
31391,47159
31392,47159
31393,44747
31394,44747
31395,44747
31398,47160
31400,49483
31401,49483
31402,52579
31403,52579
31404,52579
31405,52579
31406,52579
31407,52579
31408,52579
31409,52579
31410,52579
31411,52579
31412,47161
31413,44749
31414,44750
31415,44750
31416,52580
31425,47163
31426,52583
31427,44751
31428,47165
31429,47166
31430,47167
31431,47168
31432,44752
31433,47169
31434,47169
31436,44754
31437,44754
31438,49486
31439,49486
31450,42490
31451,47170
31452,52588
31453,52589
31454,52589
31455,52589
31456,13649
31457,13649
31458,52590
31459,52590
31460,52591
31461,49489
31462,49490
31463,42491
31464,52592
31465,52592
31466,44757
31467,44757
31468,44757
31469,44757
31470,44758
31471,44759
31472,44759
31473,44759
31474,49491
31477,52594
31478,44760
31479,44760
31480,44760
31481,44760
31486,42494
31487,44761
31488,42495
31489,52596
31494,52598
31508,44763
31509,52600
31515,49495
31516,52603
31518,47176
31519,52605
31520,52605
31521,52605
31530,44764
31531,52607
31534,44765
31535,44766
31536,47177
31537,47177
31538,47177
31546,44767
31547,52610
31548,52610
31549,52610
31550,52611
31551,49498
31552,49498
31553,49498
31554,49498
31555,49498
31556,49499
31557,42502
31558,47180
31559,44768
31560,44768
31561,42503
31562,13066
31563,52612
31564,52613
31566,49502
31567,49503
31568,49503
31569,49503
31570,49504
31571,49504
31575,44769
31576,47182
31577,47182
31578,47183
31592,47184
31593,44771
31601,42504
31602,49507
31604,44772
31610,52623
31612,44773
31613,44773
31615,52626
31616,47188
31617,47188
31618,52627
31619,52627
31620,52627
31621,52627
31622,44775
31623,44775
31624,44775
31625,44774
31626,44774
31627,49512
31628,49513
31629,44776
31630,44776
31631,47189
31632,47189
31633,47189
31634,47190
31635,47191
31636,49514
31637,49514
31641,52629
31642,52629
31643,52629
31648,49516
31649,49517
31650,49517
31651,47192
31654,49518
31655,44777
31656,47194
31658,47195
31659,47196
31660,49520
31661,49520
31662,49520
31663,52633
31695,47199
31696,47199
31699,49522
31700,49522
31704,49523
31705,44779
31706,44779
31707,52640
31708,52640
31709,52641
31710,52641
31711,52641
31712,49526
31713,52642
31714,42510
31715,42510
31716,42511
31717,49527
31718,44780
31719,44781
31720,44781
31721,52643
31722,52643
31723,52643
31724,52643
31725,52643
31728,42513
31729,47201
31732,44783
31733,44783
31734,42514
31735,47202
31736,47202
31738,49529
31739,44784
31740,44784
31741,44784
31742,44784
31744,44785
31745,49530
31746,49531
31747,49531
31748,44786
31749,49532
31751,52650
31752,52650
31753,52651
31754,52651
31755,52652
31760,42518
31761,42518
31762,42518
31763,52654
31764,44790
31765,44790
31766,42519
31767,52655
31768,52655
31769,52655
31770,52655
31771,52655
31772,52655
31773,52655
31774,52655
31775,52655
31776,52655
31778,44791
31779,47206
31780,47206
31781,49533
31782,49533
31783,49533
31784,52657
31785,52657
31786,52658
31790,52661
31791,52661
31792,47208
31793,44792
31794,44792
31795,44792
31796,44793
31797,44793
31798,44793
31799,44793
31800,47209
31801,52662
31802,52662
31803,52662
31804,52662
31805,52662
31806,52662
31807,52662
31808,52663
31810,49537
31811,52665
31812,52665
31813,47210
31814,44794
31815,44794
31816,44794
31817,44794
31818,44794
31819,44794
31820,42524
31821,42524
31822,42524
31823,42524
31824,42524
31825,42524
31826,49539
31827,49539
31832,52667
31834,52669
31835,52669
31836,49542
31837,49542
31838,52670
31839,52671
31840,52671
31841,49543
31846,49544
31847,49544
31848,49545
31849,52673
31850,52674
31851,52674
31852,52674
31863,42528
31864,47211
31865,47211
31866,47211
31867,47211
31868,44798
31869,47212
31870,52676
31871,52677
31872,49548
31873,49548
31874,49548
31875,49548
31876,49548
31877,52678
31878,52679
31879,42531
31880,42531
31881,49549
31882,49550
31883,52680
31884,47213
31885,49551
31886,47214
31887,49552
31894,42533
31895,42533
31896,42533
31897,52682
31898,52682
31899,52682
31907,49553
31908,49553
31909,49553
31910,42534
31912,44802
31913,47217
31914,47217
31915,47217
31916,47217
31917,47217
31918,47217
31919,47217
31920,47217
31921,47217
31922,42535
31923,49554
31924,47218
31925,47218
31926,47218
31927,47218
31928,47218
31929,44803
31930,44803
31931,44804
31932,42536
31933,42536
31934,42536
31935,42536
31936,52685
31937,52686
31938,52686
31939,52686
31940,52687
31941,52687
31942,44805
31943,44805
31954,42539
31955,42539
31956,42540
31957,42540
31958,44806
31959,42541
31960,52689
31961,52690
31965,44807
31966,52692
31967,52692
31968,52692
31969,52693
31970,42544
31974,52695
31975,44809
31976,52696
31977,47222
31978,47222
31979,47222
31980,47222
31985,44810
31986,44810
31987,52698
31988,52698
31989,52698
31990,47224
31991,47225
31992,44812
31993,44813
31994,52699
31995,44814
31996,49558
31997,49558
31998,49558
31999,49558
32000,44815
32001,44815
32002,44815
32003,52700
32004,49559
32005,49559
32006,49560
32007,49560
32008,47227
32009,49561
32010,44817
32011,44817
32012,44817
32017,44818
32018,49562
32025,42545
32026,47229
32027,47229
32028,47229
32029,47230
32030,47230
32031,49564
32032,44819
32033,52703
32034,52703
32035,52703
32040,52705
32041,52705
32042,42546
32043,42546
32044,42546
32045,47232
32046,49566
32047,42547
32048,42547
32049,42547
32056,42548
32057,49567
32058,49567
32059,49567
32060,49567
32061,52707
32062,44821
32063,44821
32064,44821
32065,42549
32066,47234
32067,52708
32068,52708
32069,47235
32070,44822
32071,44822
32072,42550
32073,47236
32079,44825
32080,44825
32081,52711
32082,52711
32083,52711
32084,52712
32085,52712
32086,52712
32087,52713
32088,52713
32089,52713
32090,47237
32091,47238
32092,42551
32093,42551
32097,42553
32098,42553
32099,44827
32100,52716
32101,52716
32102,52716
32103,52716
32104,52716
32105,52716
32106,49573
32107,42554
32108,44828
32109,52717
32110,44830
32126,44832
32127,44832
32128,44832
32129,52720
32135,42555
32136,47240
32137,49576
32138,49576
32139,42556
32142,52724
32143,49578
32144,49579
32145,49579
32146,49579
32147,47241
32148,52725
32150,44835
32151,44836
32152,44836
32153,47242
32154,47242
