ID,Name
2560,Shadow Cast
2561,Nature Cast
2562,Holy Cast
2564,HumanFemale_CantCastNoEnergy
2565,HumanFemale_CantCastNoRage
2567,TaurenMale_noenergy
2568,TaurenMale_norage
2570,UndeadFemale_noenergy
2571,UndeadFemale_norage
2572,DwarfMale_norage
2573,DwarfMale_noenergy
2576,TrollMale_norage
2577,TrollMale_noenergy
2579,EntanglingRoots
2580,UnwrapGift
2581,HumanFemale_noammo
2584,HumanFemale_SpellCooling
2585,HumanFemale_CantLearnSpell
2586,HumanFemale_CantCreateHere
2587,HumanFemale_2HandFull
2588,TaurenMale_noammo
2591,TaurenMale_CantCreateHere
2592,TaurenMale_2HandFull
2593,UndeadFemale_noammo
2595,UndeadFemale_PartyFull
2597,UndeadFemale_CantLearnSpell
2599,UndeadFemale_CantCreateHere
2600,UndeadFemale_2HandFull
2601,DwarfMale_noammo
2603,DwarfMale_CantInvite
2605,DwarfMale_CantLearnSpell
2607,DwarfMale_CantCreateHere
2608,DwarfMale_2HandFull
2609,TrollMale_noammo
2611,TrollMale_CantLearnSpell
2613,TrollMale_CantCreateHere
2614,TrollMale_2HandFull
2615,FaerieFire
2616,TaurenMale_CantLearnSpell
2617,Cripple
2618,HumanMale_noammo
2620,HumanMale_CantInvite
2622,HumanMale_CantLearnSpell
2624,HumanMale_CantCreateHere
2625,HumanMale_2HandFull
2626,HumanMale_NoRage
2627,HumanMale_NoEnergy
2629,UndeadMale_NoAmmo
2631,UndeadMale_PartyFull
2633,UndeadMale_CantLearnSpell
2635,UndeadMale_CantCreateHere
2636,UndeadMale_2HandFull
2637,UndeadMale_NoRage
2638,UndeadMale_NoEnergy
2640,NightElfMale_noammo
2642,NightElfMale_CantInvite
2644,NightElfMale_CantLearnSpell
2646,NightElfMale_CantCreateHere
2647,NightElfMale_2HandFull
2648,NightElfMale_NoRage
2649,NightElfMale_NoEnergy
2651,GiraffeAttack
2652,GiraffeWound
2653,GiraffeCrit
2654,GiraffeDeath
2655,GiraffePreAggro
2656,GiraffeAggro
2657,NightElfFemale_NoAmmo
2659,NightElfFemale_CantInvite
2661,NightElfFemale_CantLearnSpell
2663,NightElfFemale_CantCreateHere
2664,NightElfFemale_2HandFull
2665,NightElfFemale_NoRage
2666,NightElfFemale_NoEnergy
2668,Human Male Vocal 00 (Help me)
2669,Human Male Vocal 01 (incoming)
2670,Human Male Vocal 02 (charge)
2671,Human Male Vocal 03 (flee)
2672,Human Male Vocal 04 (attack tar
2673,Human Male Vocal 05 (out of man
2674,Human Male Vocal 06 (follow me)
2675,Human Male Vocal 07 (wait here)
2676,Human Male Vocal 08 (heal me)
2677,Human Male Vocal 09 (cheer)
2678,Human Male Vocal 10 (open fire)
2679,Human Male Vocal 11 (raspberry 
2680,Human Female Vocal 00 (Help me)
2681,Human Female Vocal 01 (incoming
2682,Human Female Vocal 02 (charge)
2683,Human Female Vocal 03 (flee)
2684,Human Female Vocal 04 (attack t
2685,Human Female Vocal 05 (out of m
2686,Human Female Vocal 06 (follow m
2687,Human Female Vocal 07 (wait her
2688,Human Female Vocal 08 (heal me)
2689,Human Female Vocal 09 (cheer)
2690,Human Female Vocal 10 (open fir
2691,Human Female Vocal 11 (raspberr
2692,Orc Male Vocal 00 (Help me)
2693,Orc Male Vocal 01 (incoming)
2694,Orc Male Vocal 02 (charge)
2695,Orc Male Vocal 03 (flee)
2696,Orc Male Vocal 04 (attack targe
2697,Orc Male Vocal 05 (out of mana)
2698,Orc Male Vocal 06 (follow me)
2699,Orc Male Vocal 07 (wait here)
2700,Orc Male Vocal 08  (heal me)
2701,Orc Male Vocal 09 (cheer)
2702,Orc Male Vocal 10 (open fire)
2703,Orc Male Vocal 11 (raspberry pt
2704,Orc Female Vocal 00 (Help me)
2705,Orc Female Vocal 01 (incoming)
2706,Orc Female Vocal 02 (charge)
2707,Orc Female Vocal 03 (flee)
2708,Orc Female Vocal 04 (attack tar
2709,Orc Female Vocal 05 (out of man
2710,Orc Female Vocal 06 (follow me)
2711,Orc Female Vocal 07 (wait here)
2712,Orc Female Vocal 08 (heal me)
2713,Orc Female Vocal 09 (cheer)
2714,Orc Female Vocal 10 (open fire)
2715,Orc Female Vocal 11 (raspberry 
2716,Dwarf Male Vocal 00 (Help me)
2717,Dwarf Male Vocal 01 (incoming)
2718,Dwarf Male Vocal 02 (charge)
2719,Dwarf Male Vocal 03 (flee)
2720,Dwarf Male Vocal 04 (attack tar
2721,Dwarf Male Vocal 05 (out of man
2722,Dwarf Male Vocal 06 (follow me)
2723,Dwarf Male Vocal 07 (wait here)
2724,Dwarf Male Vocal 08 (heal me)
2725,Dwarf Male Vocal 09 (cheer)
2726,Dwarf Male Vocal 10 (open fire)
2727,Dwarf Male Vocal 11 (raspberry 
2728,Dwarf Female Vocal 00 (Help me)
2729,Dwarf Female Vocal 01 (incoming
2730,Dwarf Female Vocal 02 (charge)
2731,Dwarf Female Vocal 03 (flee)
2732,Dwarf Female Vocal 04 (attack t
2733,Dwarf Female Vocal 05 (out of m
2734,Dwarf Female Vocal 06 (follow m
2735,Dwarf Female Vocal 07 (wait her
2736,Dwarf Female Vocal 08 (heal me)
2737,Dwarf Female Vocal 09 (cheer)
2738,Dwarf Female Vocal 10 (open fir
2739,Dwarf Female Vocal 11 (raspberr
2740,NightElf Male Vocal 00 (Help me
2741,NightElf Male Vocal 01 (incomin
2742,NightElf Male Vocal 02 (charge)
2743,NightElf Male Vocal 03 (flee)
2744,NightElf Male Vocal 04 (attack 
2745,NightElf Male Vocal 05 (out of 
2746,NightElf Male Vocal 06 (follow 
2747,NightElf Male Vocal 07 (wait he
2748,NightElf Male Vocal 08  (heal m
2749,NightElf Male Vocal 09 (cheer)
2750,NightElf Male Vocal 10 (open fi
2751,NightElf Male Vocal 11 (raspber
2752,NightElf Female Vocal 00 (Help
2753,NightElf Female Vocal 01 (incom
2754,NightElf Female Vocal 02 (charg
2755,NightElf Female Vocal 03 (flee)
2756,NightElf Female Vocal 04 (attac
2757,NightElf Female Vocal 05 (out o
2758,NightElf Female Vocal 06 (follo
2759,NightElf Female Vocal 07 (wait
2760,NightElf Female Vocal 08  (heal
2761,NightElf Female Vocal 09 (cheer
2762,NightElf Female Vocal 10 (open
2763,NightElf Female Vocal 11 (raspb
2764,Undead Male Vocal 00 (Help me)
2765,Undead Male Vocal 01 (incoming)
2766,Undead Male Vocal 02 (charge)
2767,Undead Male Vocal 03 (flee)
2768,Undead Male Vocal 04 (attack ta
2769,Undead Male Vocal 05 (out of ma
2770,Undead Male Vocal 06 (follow me
2771,Undead Male Vocal 07 (wait here
2772,Undead Male Vocal 08  (heal me)
2773,Undead Male Vocal 09 (cheer)
2774,Undead Male Vocal 10 (open fire
2775,Undead Male Vocal 11 (raspberry
2776,Undead Female Vocal 00 (Help me
2777,Undead Female Vocal 01 (incomin
2778,Undead Female Vocal 02 (charge)
2779,Undead Female Vocal 03 (flee)
2780,Undead Female Vocal 04 (attack 
2781,Undead Female Vocal 05 (out of 
2782,Undead Female Vocal 06 (follow 
2783,Undead Female Vocal 07 (wait he
2784,Undead Female Vocal 08 (heal me
2785,Undead Female Vocal 09 (cheer)
2786,Undead Female Vocal 10 (open fi
2787,Undead Female Vocal 11 (raspber
2788,Tauren Male Vocal 00 (Help me)
2789,Tauren Male Vocal 01 (incoming)
2790,Tauren Male Vocal 02 (charge)
2791,Tauren Male Vocal 03 (flee)
2792,Tauren Male Vocal 04 (attack ta
2793,Tauren Male Vocal 05 (out of ma
2794,Tauren Male Vocal 06 (follow me
2795,Tauren Male Vocal 07 (wait here
2796,Tauren Male Vocal 08 (heal me)
2797,Tauren Male Vocal 09 (cheer)
2799,Tauren Male Vocal 10 (open fire
2800,Tauren Male Vocal 11 (raspberry
2801,Tauren Female Vocal 00 (Help me
2802,Tauren Female Vocal 01 (incomin
2803,Tauren Female Vocal 02 (charge)
2804,Tauren Female Vocal 03 (flee)
2805,Tauren Female Vocal 04 (attack 
2806,Tauren Female Vocal 05 (out of 
2807,Tauren Female Vocal 06 (follow 
2808,Tauren Female Vocal 07 (wait he
2809,Tauren Female Vocal 08  (heal m
2810,Tauren Female Vocal 09 (cheer)
2811,Tauren Female Vocal 10 (open fi
2812,Tauren Female Vocal 11 (raspber
2826,Gnome Male Vocal 00 (Help me)
2827,Gnome Male Vocal 01 (incoming)
2828,Gnome Male Vocal 02 (charge)
2829,Gnome Male Vocal 03 (flee)
2830,Gnome Male Vocal 04 (attack tar
2831,Gnome Male Vocal 05 (out of man
2832,Gnome Male Vocal 06 (follow me)
2833,Gnome Male Vocal 07 (wait here)
2834,Gnome Male Vocal 08 (heal me)
2835,Gnome Male Vocal 09 (cheer)
2836,Gnome Male Vocal 10 (open fire)
2837,Gnome Male Vocal 11 (raspberry 
2838,Gnome Female Vocal 00 (Help me)
2839,Gnome Female Vocal 01 (incoming
2840,Gnome Female Vocal 02 (charge)
2841,Gnome Female Vocal 03 (flee)
2842,Gnome Female Vocal 04 (attack t
2843,Gnome Female Vocal 05 (out of m
2844,Gnome Female Vocal 06 (follow m
2845,Gnome Female Vocal 07 (wait her
2846,Gnome Female Vocal 08 (heal me)
2847,Gnome Female Vocal 09  (cheer)
2848,Gnome Female Vocal 10 (open fir
2849,Gnome Female Vocal 11 (raspberr
2850,Troll Male Vocal 00 (Help me)
2851,Troll Male Vocal 01 (incoming)
2852,Troll Male Vocal 02 (charge)
2853,Troll Male Vocal 03 (flee)
2854,Troll Male Vocal 04 (attack tar
2855,Troll Male Vocal 05 (out of man
2856,Troll Male Vocal 06 (follow me)
2857,Troll Male Vocal 07 (wait here)
2858,Troll Male Vocal 08 (heal me)
2859,Troll Male Vocal 09 (cheer)
2860,Troll Male Vocal 10 (open fire)
2861,Troll Male Vocal 11 (raspberry 
2862,Troll Female Vocal 00 (Help me)
2863,Troll Female Vocal 01 (incoming
2864,Troll Female Vocal 02 (charge)
2865,Troll Female Vocal 03 (flee)
2866,Troll Female Vocal 04 (attack t
2867,Troll Female Vocal 05 (out of m
2868,Troll Female Vocal 06 (follow m
2869,Troll Female Vocal 07 (wait her
2870,Troll Female Vocal 08 (heal me)
2871,Troll Female Vocal 09  (cheer)
2872,Troll Female Vocal 10 (open fir
2873,Troll Female Vocal 11 (raspberr
2874,Serpent Totem Cast
2876,Slow Impact
2877,GnomeMale_NoAmmo
2881,GnomeMale_CantInvite
2882,GnomeMale_CantLearnSpell
2884,GnomeMale_CantCreateHere
2885,GnomeMale_2HandFull
2886,GnomeMale_NoRage
2887,GnomeMale_NoEnergy
2889,DwarfFemale_NoAmmo
2891,DwarfFemale_CantInvite
2893,DwarfFemale_CantLearnSpell
2895,DwarfFemale_CantLoot
2896,DwarfFemale_CantCreateHere
2897,DwarfFemale_2HandFull
2898,DwarfFemale_NoRage
2899,DwarfFemale_NoEnergy
2901,Zone-Orgrimmar
2902,Zone Music Day Orgrimmar City
2903,GnomeFemale_NoAmmo
2905,GnomeFemale_CantInvite
2907,GnomeFemale_CantLearnSpell
2909,GnomeFemale_CantCreateHere
2910,GnomeFemale_2HandFull
2911,GnomeFemale_NoRage
2912,GnomeFemale_NoEnergy
2914,TaurenFemale_NoAmmo
2916,TaurenFemale_CantInvite
2918,TaurenFemale_CantLearnSpell
2920,TaurenFemale_CantCreateHere
2921,TaurenFemale_2HandFull
2922,TaurenFemale_NoRage
2923,TaurenFemale_NoEnergy
2925,DwarfFemalePlayerAttack
2926,DwarfFemalePlayerWound
2927,DwarfFemalePlayerWoundCrit
2928,DwarfFemalePlayerDeath
2929,DwarfMalePlayerAttack
2930,DwarfMalePlayerWound
2931,DwarfMalePlayerWoundCrit
2932,DwarfMalePlayerDeath
2933,NightElfFemalePlayerAttack
2934,NightElfFemalePlayerWound
2935,NightElfFemalePlayerWoundCrit
2936,NightElfFemalePlayerDeath
2937,HumanFemalePlayerAttack
2938,HumanFemalePlayerWound
2939,HumanFemalePlayerWoundCrit
2940,HumanFemalePlayerDeath
2941,HumanMalePlayerAttack
2942,HumanMalePlayerWound
2943,HumanMalePlayerWoundCrit
2944,HumanMalePlayerDeath
2945,OrcMale_NoAmmo
2947,OrcMale_CantInvite
2949,OrcMale_CantLearnSpell
2951,OrcMale_CantCreateHere
2952,OrcMale_2HandFull
2953,OrcMale_NoRage
2954,OrcMale_NoEnergy
2956,NightElfMaleFinalAttack
2957,NightElfMaleFinalWound
2958,NightElfMaleFinalWoundCrit
2959,NightElfMaleFinalDeath
2960,OrcFemaleMainAttack
2961,OrcFemaleMainWound
2962,OrcFemale_NoAmmo
2964,OrcFemale_CantInvite
2966,OrcFemale_CantLearnSpell
2968,OrcFemale_CantCreateHere
2969,OrcFemale_2HandFull
2970,OrcFemale_NoRage
2971,OrcFemale_NoEnergy
2973,TrollFemale_NoAmmo
2975,TrollFemale_CantInvite
2977,TrollFemale_CantLearnSpell
2979,TrollFemale_CantCreateHere
2980,TrollFemale_2HandFull
2981,TrollFemale_NoRage
2982,TrollFemale_NoEnergy
2984,Conjure Food
2985,HumanFemale_CantInvite
2986,TaurenMale_CantInvite
2987,TrollMale_CantInvite
2988,Unarmed Small
2990,Zone-Haunted
2991,FrogWound
2992,FrogDeath
3011,MissileFireLoop
3012,MissileHolyLoop
3013,MissileIceLoop
3014,MissileNatureLoop
3015,MissileShadowLoop
3031,CockroachDeath
3036,PolymorphPig
3037,PolyMorphChicken
3051,SenseDemons
3052,LavaFlowLoop
3071,Recklessness Impact
3072,LavaPoolLoop
3073,SlowTarget
3074,FireWardTarget
3075,FrostWardTarget
3076,FrostNova
3077,Flamestrike
3078,DeadmineDoor01Open
3079,DeadmineDoor01Destroy
3080,DeadmineDoor02Open
3081,TellMessage
3083,Conjure Water
3084,Conjure Item
3085,ShadowWordPainTarget
3086,MindRotTarget
3087,LifeDrainLoop
3088,TurnUndeadTarget
3089,SpiritWolf (DONOTRENAME)
3090,ThunderClap
3091,SwingWeaponSpecialWarrior
3092,MaimImpact
3093,WriteQuest
3094,ShieldWallTarget
3111,SavageBlow
3112,CleaveTarget
3113,BattleShoutTarget
3114,SpellBreakTarget
3116,HolyProtection
3133,ExecuteTarget
3134,RendTarget
3135,BloodBoilTarget
3136,PrecastMagicLow
3155,Renew
3156,ShadowWordFumble
3175,MapPing
3176,WolfCustomAttack0
3177,Rain of Fire
3178,BeastSoothe
3181,RainOfFireImpact
3182,FrostNovaStateEnd
3183,Summon Nightmare
3184,SharkAttack
3185,SharkWound
3186,SharkCrit
3187,SharkDeath
3188,SharkAggro
3189,SharkAggro(1)
3190,G_BookOpen
3191,G_BookClose
3192,SoulFunnel
3201,igBonusBarOpen
3202,Axe1H_HitWood
3203,Axe1H_HitWoodCrit
3204,Axe2H_HitWood
3205,Axe2H_HitWoodCrit
3206,Axe1H_HitStone
3207,Axe1H_HitStoneCrit
3208,Axe2H_HitStone
3209,Axe2H_HitStoneCrit
3210,Ethereal_1H
3211,Ethereal_2H
3212,Distract Cast
3213,Distract Impact
3215,Disarm
3216,Taunt
3217,Strike
3218,DecisiveStrike
3219,ShadowWard
3220,DemonBreath
3221,HolyWard
3222,ChallengingShout
3223,Swipe
3224,EntanglingRootsEndState
3225,Thorns
3226,Teleport
3227,CounterSpell
3228,ThrowNet
3229,Rejuvenation
3230,Sap Strike
3231,Fear
3240,Elwynn Campfire Loop
3241,BannerFlap
3242,AlchemySetLightLoop
3243,AlchemySetLoop
3244,CampFireLargeLoop
3245,ElvenFountainSmallA
3246,FlameCircleLoop
3247,FlyBuzzLoop
3248,FountainSmallMediumLoop(1)
3249,GnomeHutMachineryLoop
3250,StoneTalonWaterWheelLoop
3251,TaurenWindMillLArge
3252,TaurenWindMilRegularlLoop
3253,UndeadCampfireLArge
3254,UndeadCampfireMedium(1)
3255,UndeadCampfireSmall(1)
3256,New Sound(17)
3257,Flare
3258,abolish magic
3259,Pathfinding
3260,Wooden Shield
3261,Metal Shield
3262,(DONOTRENAME)ShieldWoodImpact
3263,Shield Metal Impact
3264,Eviscerate
3265,DwarfFemaleJump
3266,DwarfFemaleLand
3267,DwarfMaleJump
3268,DwarfMaleLand
3269,GnomeFemaleMainAttack
3270,GnomeFemaleMainWound
3271,GnomeFemaleMainWoundCrit
3272,GnomeFemaleMainDeath1
3273,GnomeFemaleMainJump
3274,GnomeFemaleMainLand
3275,GnomeMaleFinalAttack
3276,GnomeMaleFinalWound
3277,GnomeMaleFinalWoundCrit
3278,GnomeMaleFinalDeath
3279,GnomeMaleFinalJump
3280,GnomeMaleFinalLand
3281,HumanFemaleMainJump
3282,HumanFemaleMainland
3283,HumanmaleMainJump
3284,HumanmaleMainLand
3285,NightElfFeamleMainJump
3286,NightElfFeamleMainLand
3287,NightElfMaleMainJump
3288,NightElfMaleMainLand
3289,OrcFemaleMainJump
3290,OrcFemaleMainLand
3291,OrcMaleMainJump
3292,OrcMaleMainLand
3293,ScourgeFemaleMainJump
3294,ScourgeFemaleMainLand
3295,ScourgeMaleMainJump
3296,ScourgeMaleMainLand
3297,TaurenFeamleMainJump
3298,TaurenFeamleMainLand
3299,TaurenMaleMainJump
3300,TaurenMaleMainLand
3301,TrollFemaleMainAttack
3302,TrollFemaleMainWound
3303,TrollFemaleMainWoundCrit
3304,TrollFemaleMainDeath
3305,TrollFemaleMainJump
3306,TrollFemaleMainLand
3307,TrollMaleMainAttack
3308,TrollMaleMainWound
3309,TrollMaleMainWoundCrit
3310,TrollMaleMainDeath
3311,TrollMaleMainJump
3312,TrollMaleMainLand
3313,Gouge
3314,InnerFire
3315,Astral Recall
3316,Purge
3317,Fire Resistance
3318,WeaponLoop
3319,BeastCall
3320,Exorcism
3321,HealingAura
3322,RetributionAura
3323,KidneyShot
3324,Vanish
3325,Stealth
3326,ChallengingRoar
3327,FarsightLoop
3328,Resistance Aura
3329,FistOfJustice
3330,HeroicLeap
3331,NatureResistance
3332,FriendJoinGame
3333,ArcaneMissileImpacts
3334,(DONOTRENAME)AbsorbGetHit
3335,EyeOfKilroggStandLoop
3336,EyeOfKilroggRunLoop
3337,EyeOfKilroggDeath
3338,BullWhip
3339,BullRush
3341,CryptFiendAttack
3342,CryptFiendWound
3343,CryptFiendWoundCrit
3344,CryptFiendDeath
3345,CryptFiendPreAggro
3346,CryptFiendAggro
3347,CampFireSmallLoop
3349,WispLoop
3350,WispLoop(1)
3351,BeastTaming
3353,PlayerDrowningLoop
3354,Fishing Cast
3355,Fishing Hooked
3358,UndeadFlybyNarration
3359,Drowning loop
3360,DeadmineDoorOpen
3362,DeadMineDoorClose
3363,DeadMineDoorDestroy
3364,FelBatAttack
3365,FelBatWound
3366,FelBatWoundCrit
3367,FelBatDeath
3368,FelBatPreAggro
3369,FelBatAggro
3370,WingFlapClose
3371,G_BookOpen(1)
3372,G_BookClose(1)
3373,Drinking
3374,Food
3375,EntDeath
3376,GnomeMachine
3377,NightElfStreetLampLoop(1)
3378,NightElfStreetLampLoop(2)
3379,CauldronLoop
3380,DeadMineDoorOpenNoClock
3381,SteamLoop01
3382,GoblinMeltingPot
3400,ChainHang
3402,Moment-Orgrimmar Intro
3403,SeaLionAttack
3404,SeaLionWound
3405,SeaLionWoundCrit
3406,SeaLionDeath
3407,Fishing Reel in
3408,OrcaAttack
3409,OrcaWound
3410,OrcaWoundCrit
3411,OrcaDeath
3412,Pirate Agro
3413,GhostAttack
3414,GhostWound
3415,GhostWoundCrit
3416,GhostDeath
3417,GhostAggro
3418,GhostPreAggro
3419,ShadeAttack
3420,ShadeWound
3421,ShadeWoundCrit
3422,ShadeDeath
3423,ShadePreAggro
3424,ShadeAggro
3425,RamAttack
3426,RamWound
3427,RamWoundCrit
3428,RamDeath
3429,RamPreAggro
3430,RamAggro
3431,DeadMineSteamWhistleon
3432,NightElfStreetLAmpLoop
3433,NagaAttack
3434,NagaWound
3435,NagaWoundCrit
3436,NagaDeath
3437,NagaPreAggro
3438,NagaAggro
3439,HornGoober
3460,Blessing of Strength
3480,AnubisathAttack
3481,AnubisathWound
3482,AnubisathWoundCrit
3483,AnubisathDeath
3484,AnubisathPreAggro
3485,AnubisathAggro
3486,DuelingFlagSpawn
3487,DuelingFlagDeSpawn
3520,DragonAttack
3521,DragonWound
3522,DragonWoundCrit
3523,DragonDeath
3524,DragonPreAggro
3525,DragonAggro
3526,RatFootStepAll
3540,DamageFire
3541,DamageSlime
3542,DamageFalling
3560,CentaurFemaleAttack
3561,CentaurFemaleWound
3562,CentaurFemaleWoundCrit
3563,CentaurFemaleDeath
3564,CentaurFemalePreAggro
3565,CentaurFemaleAggro
3580,SheepDeath
3600,OwlAttack
3601,OwlWound
3602,OwlWoundCrit
3603,OwlDeath
3604,PreAggro
3605,OwlAggro
3606,UndeadHorseAttack
3607,UndeadHorseWound
3608,UndeadHorseWoundCrit
3609,UndeadHorseDeath
3610,UndeadHorsePreAggro
3611,UndeadHorseAggro
3620,RockBiterImpact
3640,CannonWound
3641,CannonDeath
3642,KnockDown
3660,DefensiveStance
3661,OgreMagePreAggro
3680,MountainGiantAttack
3681,MountainGiantWound
3682,MountainGiantWoundCrit
3683,MountainGiantDeath
3684,MountainGiantPreAggro
3685,MountainGiantAggro
3700,GoblinShredder
3720,2hMaceHitWood
3740,DwarfFlyByNarration
3760,OrcFlyByNarration
3780,Skinning
3781,Skinning(1)
3782,Mining
3783,Herbalism
3784,AirElemental
3785,AirElementalWound
3786,AirElementalWoundCrit
3787,AirElementalDeath
3788,AirElementalPreAggro
3789,AirElementalAggro
3790,AirElementalLoop
3791,WaterFallSmall
3792,WaterFallLarge
3800,NightElfFlyByNarration
3820,Zone Music Day Ghost
3821,Zone Music Night Ghost
3840,HumanFlyByNarration
3841,GnomeFlyByNarration
3860,FrogFoorStep
3880,SlimeLoop
3881,SlimeWaterFall
3900,Moment-Darnassus Intro
3920,Zone-Darnassus
3940,SpawnImpactBase
3960,Growl
3961,bind2_Impact_Base
3980,PetCall
4000,ParrotAttack
4001,ParrotWound
4002,ParrotWoundCrit
4003,ParrotDeath
4004,ParrotPreAggro
4005,ParrotAggro
4020,SirenAttack
4021,SirenWound
4022,SirenWoundCrit
4023,SirenDeath
4024,SirenPreAggro
4025,SirenAggro
4040,CatAggro
4041,CatDeath
4060,DrakeAttack
4061,DrakeWound
4062,DrakeWoundCrit
4063,DrakeDeath
4064,DrakePreAggro
4065,DrakeAggro
4066,HorseSummon
4067,HorseUndeadSummon
4068,SummonRam
4069,SummonWolf
4070,SummonMechanicalTallstrider
4071,SummonRaptor
4072,SummonTiger
4080,TrollFlyByNarration
4100,DynamiteExplode
4120,Cower
4121,CatAttack
4122,TaurenFlyByNarration
4123,UnderWaterLoop
4140,HumanExploration
4141,OrcExploration
4142,UndeadExploration
4143,TaurenExploration
4144,TrollExploration
4145,NightElfExploration
4146,GnomeExploration
4147,DwarfExploration
4160,Ghost (DONOTRENAME)
4162,IronForge
4163,Undercity
4164,BeachDay
4165,BeachNight
4166,CanyonDesertDay
4167,CanyonDesertNight
4168,Cathedral
4169,Crypt
4170,ForestEnchantedDarkDay
4171,ForestEnchantedDarkNight
4172,ForestEnchantedDay
4173,ForestEnchantedNight
4174,GrasslandsDay
4175,GarassLandsNight
4176,ForestHighDay
4177,ForestHighNight
4178,JungleDay
4179,JungleNight
4180,MarshDay
4181,MarshNight
4182,MineStandard
4183,ForestNormalDay
4184,ForestNormalNight
4185,OrgrimmarDay
4186,OrgriammrNight
4187,PlagueLandsDay
4188,PlagueLandsNight
4189,PlainsDesertDay
4190,PlainsDesertNight
4191,SaltFlatsDay
4192,SaltFlatsNight
4193,ForestScaryDay
4194,ForestScaryNight
4195,SmallRoomTone
4196,ForestSnowDay
4197,ForestSnowNight
4198,StormWindDay
4199,StormWindNight
4200,SwampDay
4201,SwampNight
4202,ThunderBluffDay
4203,ThunderBluffNight
4204,UnderCity(1)
4205,VolcanicDay
4206,VolcanicNight
4207,WestfallDay
4208,WestfallNight
4209,Underwater (DONOTRENAME)
4210,DarnassusDay
4211,DarnassusNight
4212,DeadWindPassDay
4213,DeadWindPassNight
4214,LargeRoomTone
4215,ShipExterior
4216,ShipInterior
4217,BlackFathom
4218,BlackSmith
4219,DeadMines
4220,WailingCaverns
4221,ShadowFang
4222,ArrowLoop
4223,StomWindJail
4224,UndercityCrowd
4225,LordaeronBellDoodad
4234,RazorfenKraul
4235,UnderCityThorneRoom
4254,JEFFTEST NPC Human Male
4255,JEFFTEST NPC Human Female
4256,DwarvenDistrict
4274,Hellfire
4294,AxeThrowHitA
4295,DaggerThrowHit
4296,ArrowThrowHit
4314,GnomeSpiderTankGunAttack
4315,GnomeSpiderTankWound
4316,GnomeSpiderTankWoundCrit
4317,GnomeSpiderTankDeath
4318,GnomeSpiderTankPreAggro
4319,GnomeSpiderTankAggro
4320,GnomeSpiderTankLoop
4321,GnomeSpiderTankFootstepsall
4322,Gnomeregan
4334,IronForgeTheGreatForge
4354,WhirlwindLoop
4374,HellFireLoop
4375,MiniHive
4394,Tavern
4414,MechaStriderAttack
4415,MechaStriderWound
4416,MechaStriderWoundCrit
4417,MechaStriderDeath
4418,MechaStriderPreAggro
4419,MechaStriderAggro
4420,MechaStriderLoop
4434,Moment-DruidGrove
4454,Moment-Sacred01
4474,FireShield
4475,NatureImpactChest
4494,SerpentAttack
4495,SerpentWound
4496,SerpentWoundCrit
4497,SerpentDeath
4498,SerpentPreAggro
4499,SerpentAggro
4514,Moment-Swamp01
4515,SunkenTemple
4516,Zone-TavernAlliance
4517,Moment-Angelic01
4536,NightElfFlyByMusic
4554,StormCrowAttack
4555,StormCrowWound
4556,StormCrowWoundCrit
4557,StormCrowDeath
4558,StormCrowPreAggro
4559,StormCrowPreAggro(1)
4574,igPVPUpdate
4594,SilithidWaspLoop
4614,BlackSmithing
4634,G_CaveInClosed
4635,G_CaveInOpen
4654,G_GongTroll01
4674,G_CageOpen
4675,G_CageClosed
4676,G_CageOpen(1)
4677,G_CageClosed(1)
4678,MausoleumActiveDoorsOpen
4679,MausoleumActiveDoorsOpen(1)
4694,TorchLoop
4714,MausoleumActiveDoorsClose
4734,G_BookOpenMedium
4735,BookCloseMedium
4754,Zone-Desert Day
4755,Zone-Desert Night
4756,G_BookTrapArm
4757,G_BookTrapFire
4758,G_BookTrapLightEvil
4774,G_BookTrapLightGood
4775,G_BarrelExplodeCustom0
4776,G_BombFactoryOpenedLoop
4777,G_BarrelOpen
4778,G_AlchemySet01Custom01
4779,G_ButtonBigRed
4780,G_CaveInClosed(1)
4781,G_CaveInOpen(1)
4782,G_ChestTitanOpen
4783,G_Crate01Open
4784,G_Crate01Custom0
4785,G_DragonEggBlack
4786,G_DwarvenMemorialOpen
4787,G_FissureCustom0
4788,G_FissureCustom1
4789,G_FlyingMachine
4790,G_GnomeMultiBoxClosedLoop
4791,G_GnomeMultiBoxOpen
4792,G_GnomeSparklematicCustom0
4793,G_GnomeTerminalopen
4794,G_GoblinTeleporterStandLoop
4795,G_GraveBurstDespawn
4814,G_HologramBaseTanarisOpenLoop
4815,G_JewelRedCustom0
4816,G_LeverMetalCustom0
4817,G_ManaRiftLoop
4818,G_PulsatingPlantOpening
4819,G_TorchLeverOpen
4834,G_TrapCannonFloorCustom0
4835,G_TrapCannonFloorCustom1
4836,G_UldamanMapOpen
4837,G_VooDooTrollForceFieldClosedLo
4854,DeathAndDecayLoop
4855,SlimeWaterfall(1)
4856,SteamWarmLoop
4857,SteamTank
4858,SteamGeyserVar1
4874,Clearcasting_Impact_Chest
4894,GnomeHazardLightStandLoop
4895,GnomeMachine03Loop
4896,GnomeMachine03StandVar1
4897,GnomeMachine03StandVar2
4898,GnomeMachine03Stand1Var1
4899,GnomeMachine04StandLoop
4900,GnomeMachine05StandLoop
4901,GnomeMachine05Stand2Loop
4902,GnomeRoboArmStandFidget01Sparks
