ID,ItemLevel,Quality[0],Quality[1],Quality[2],Quality[3],Quality[4],Quality[5],Quality[6]
386,386,489.48288,699.4818,801.64276,801.64276,801.64276,801.64276,801.64276
387,387,494.06497,706.0297,809.14685,809.14685,809.14685,809.14685,809.14685
388,388,498.6899,712.6389,816.7213,816.7213,816.7213,816.7213,816.7213
389,389,503.35815,719.3099,824.36664,824.36664,824.36664,824.36664,824.36664
390,390,508.0701,726.0434,832.08356,832.08356,832.08356,832.08356,832.08356
391,391,512.8261,732.83984,839.8727,839.8727,839.8727,839.8727,839.8727
392,392,517.6267,739.69995,847.7348,847.7348,847.7348,847.7348,847.7348
393,393,522.47217,746.6243,855.6704,855.6704,855.6704,855.6704,855.6704
394,394,527.36304,753.61346,863.6803,863.6803,863.6803,863.6803,863.6803
395,395,532.2997,760.668,871.76526,871.76526,871.76526,871.76526,871.76526
396,396,537.28253,767.78864,879.9259,879.9259,879.9259,879.9259,879.9259
397,397,542.312,774.97595,888.16284,888.16284,888.16284,888.16284,888.16284
398,398,547.3886,782.2305,896.4769,896.4769,896.4769,896.4769,896.4769
399,399,552.51276,789.553,904.8689,904.8689,904.8689,904.8689,904.8689
400,400,557.6848,796.944,913.33936,913.33936,913.33936,913.33936,913.33936
401,401,562.90533,804.4042,921.88916,921.88916,921.88916,921.88916,921.88916
402,402,568.1747,811.9342,930.5189,930.5189,930.5189,930.5189,930.5189
403,403,573.49335,819.5347,939.2295,939.2295,939.2295,939.2295,939.2295
404,404,578.8619,827.2064,948.02167,948.02167,948.02167,948.02167,948.02167
405,405,584.2805,834.9499,956.8961,956.8961,956.8961,956.8961,956.8961
406,406,589.75,842.7658,965.85364,965.85364,965.85364,965.85364,965.85364
407,407,595.2707,850.65497,974.895,974.895,974.895,974.895,974.895
408,408,600.84296,858.618,984.021,984.021,984.021,984.021,984.021
409,409,606.46747,866.6555,993.2324,993.2324,993.2324,993.2324,993.2324
410,410,612.1446,874.76825,1002.5302,1002.5302,1002.5302,1002.5302,1002.5302
411,411,617.87494,882.957,1011.9148,1011.9148,1011.9148,1011.9148,1011.9148
412,412,623.6589,891.22235,1021.3873,1021.3873,1021.3873,1021.3873,1021.3873
413,413,629.49695,899.56506,1030.9485,1030.9485,1030.9485,1030.9485,1030.9485
414,414,635.38965,907.9859,1040.5992,1040.5992,1040.5992,1040.5992,1040.5992
415,415,641.3376,916.4856,1050.3402,1050.3402,1050.3402,1050.3402,1050.3402
416,416,647.3411,925.06476,1060.1725,1060.1725,1060.1725,1060.1725,1060.1725
417,417,653.4009,933.72437,1070.0968,1070.0968,1070.0968,1070.0968,1070.0968
418,418,659.51733,942.4649,1080.114,1080.114,1080.114,1080.114,1080.114
419,419,665.6911,951.28735,1090.2249,1090.2249,1090.2249,1090.2249,1090.2249
420,420,671.92267,960.1923,1100.4305,1100.4305,1100.4305,1100.4305,1100.4305
421,421,678.2125,969.1807,1110.7317,1110.7317,1110.7317,1110.7317,1110.7317
422,422,684.5613,978.25323,1121.1293,1121.1293,1121.1293,1121.1293,1121.1293
423,423,690.9695,987.41064,1131.6241,1131.6241,1131.6241,1131.6241,1131.6241
424,424,697.4376,996.6539,1142.2173,1142.2173,1142.2173,1142.2173,1142.2173
425,425,703.9663,1005.9836,1152.9095,1152.9095,1152.9095,1152.9095,1152.9095
426,426,710.5562,1015.4005,1163.7019,1163.7019,1163.7019,1163.7019,1163.7019
427,427,717.2077,1024.9056,1174.5955,1174.5955,1174.5955,1174.5955,1174.5955
428,428,723.92145,1034.4999,1185.5908,1185.5908,1185.5908,1185.5908,1185.5908
429,429,730.6981,1044.1838,1196.6891,1196.6891,1196.6891,1196.6891,1196.6891
430,430,737.53815,1053.9584,1207.8914,1207.8914,1207.8914,1207.8914,1207.8914
431,431,744.4423,1063.8245,1219.1985,1219.1985,1219.1985,1219.1985,1219.1985
432,432,751.411,1073.783,1230.6113,1230.6113,1230.6113,1230.6113,1230.6113
433,433,758.445,1083.8347,1242.1311,1242.1311,1242.1311,1242.1311,1242.1311
434,434,765.5448,1093.9805,1253.7587,1253.7587,1253.7587,1253.7587,1253.7587
435,435,772.71106,1104.2212,1265.4951,1265.4951,1265.4951,1265.4951,1265.4951
436,436,779.94446,1114.5579,1277.3414,1277.3414,1277.3414,1277.3414,1277.3414
437,437,787.2455,1124.9912,1289.2986,1289.2986,1289.2986,1289.2986,1289.2986
438,438,794.6149,1135.5222,1301.3678,1301.3678,1301.3678,1301.3678,1301.3678
439,439,802.0533,1146.152,1313.5499,1313.5499,1313.5499,1313.5499,1313.5499
440,440,809.56134,1156.8811,1325.8461,1325.8461,1325.8461,1325.8461,1325.8461
441,441,817.13965,1167.7106,1338.2573,1338.2573,1338.2573,1338.2573,1338.2573
442,442,824.7889,1178.6416,1350.7847,1350.7847,1350.7847,1350.7847,1350.7847
443,443,832.5097,1189.6748,1363.4294,1363.4294,1363.4294,1363.4294,1363.4294
444,444,840.30286,1200.8114,1376.1925,1376.1925,1376.1925,1376.1925,1376.1925
445,445,848.16895,1212.0522,1389.0751,1389.0751,1389.0751,1389.0751,1389.0751
446,446,856.10864,1223.3982,1402.0781,1402.0781,1402.0781,1402.0781,1402.0781
447,447,864.1227,1234.8505,1415.203,1415.203,1415.203,1415.203,1415.203
448,448,872.21173,1246.4099,1428.4507,1428.4507,1428.4507,1428.4507,1428.4507
449,449,880.3765,1258.0776,1441.8224,1441.8224,1441.8224,1441.8224,1441.8224
450,450,888.61774,1269.8545,1455.3193,1455.3193,1455.3193,1455.3193,1455.3193
451,451,896.9361,1281.7416,1468.9426,1468.9426,1468.9426,1468.9426,1468.9426
452,452,905.3323,1293.7399,1482.6935,1482.6935,1482.6935,1482.6935,1482.6935
453,453,913.8071,1305.8506,1496.573,1496.573,1496.573,1496.573,1496.573
454,454,922.36127,1318.0747,1510.5824,1510.5824,1510.5824,1510.5824,1510.5824
455,455,930.99554,1330.4132,1524.7229,1524.7229,1524.7229,1524.7229,1524.7229
456,456,939.71063,1342.8672,1538.9958,1538.9958,1538.9958,1538.9958,1538.9958
457,457,948.5072,1355.4377,1553.4025,1553.4025,1553.4025,1553.4025,1553.4025
458,458,957.38617,1368.1261,1567.9438,1567.9438,1567.9438,1567.9438,1567.9438
459,459,966.3483,1380.9331,1582.6213,1582.6213,1582.6213,1582.6213,1582.6213
460,460,975.3942,1393.86,1597.4364,1597.4364,1597.4364,1597.4364,1597.4364
461,461,984.52496,1406.908,1612.3899,1612.3899,1612.3899,1612.3899,1612.3899
462,462,993.7411,1420.0781,1627.4835,1627.4835,1627.4835,1627.4835,1627.4835
463,463,1003.0436,1433.3713,1642.7184,1642.7184,1642.7184,1642.7184,1642.7184
464,464,1012.433,1446.7892,1658.0958,1658.0958,1658.0958,1658.0958,1658.0958
465,465,1021.9105,1460.3326,1673.6173,1673.6173,1673.6173,1673.6173,1673.6173
466,466,1031.4764,1474.0027,1689.284,1689.284,1689.284,1689.284,1689.284
467,467,1041.1322,1487.801,1705.0975,1705.0975,1705.0975,1705.0975,1705.0975
468,468,1050.8782,1501.7281,1721.059,1721.059,1721.059,1721.059,1721.059
469,469,1060.7155,1515.7859,1737.1697,1737.1697,1737.1697,1737.1697,1737.1697
470,470,1070.6448,1529.9752,1753.4314,1753.4314,1753.4314,1753.4314,1753.4314
471,471,1080.6671,1544.2972,1769.8453,1769.8453,1769.8453,1769.8453,1769.8453
472,472,1090.7833,1558.7534,1786.4128,1786.4128,1786.4128,1786.4128,1786.4128
473,473,1100.9941,1573.345,1803.1354,1803.1354,1803.1354,1803.1354,1803.1354
474,474,1111.3005,1588.073,1820.0146,1820.0146,1820.0146,1820.0146,1820.0146
475,475,1121.7035,1602.9391,1837.0518,1837.0518,1837.0518,1837.0518,1837.0518
476,476,1132.2037,1617.9442,1854.2484,1854.2484,1854.2484,1854.2484,1854.2484
477,477,1142.8022,1633.0898,1871.606,1871.606,1871.606,1871.606,1871.606
478,478,1153.5,1648.3772,1889.1261,1889.1261,1889.1261,1889.1261,1889.1261
479,479,1164.298,1663.8076,1906.8103,1906.8103,1906.8103,1906.8103,1906.8103
480,480,1175.197,1679.3824,1924.6599,1924.6599,1924.6599,1924.6599,1924.6599
481,481,1186.198,1695.1033,1942.6768,1942.6768,1942.6768,1942.6768,1942.6768
482,482,1197.302,1710.9711,1960.8622,1960.8622,1960.8622,1960.8622,1960.8622
483,483,1208.51,1726.9874,1979.2177,1979.2177,1979.2177,1979.2177,1979.2177
484,484,1219.8229,1743.1538,1997.7452,1997.7452,1997.7452,1997.7452,1997.7452
485,485,1231.2416,1759.4714,2016.4462,2016.4462,2016.4462,2016.4462,2016.4462
486,486,1242.7672,1775.942,2035.322,2035.322,2035.322,2035.322,2035.322
487,487,1254.4009,1792.5664,2054.3748,2054.3748,2054.3748,2054.3748,2054.3748
488,488,1266.1433,1809.3468,2073.6057,2073.6057,2073.6057,2073.6057,2073.6057
489,489,1277.9956,1826.284,2093.0166,2093.0166,2093.0166,2093.0166,2093.0166
490,490,1289.959,1843.3799,2112.6094,2112.6094,2112.6094,2112.6094,2112.6094
491,491,1302.0343,1860.6357,2132.3857,2132.3857,2132.3857,2132.3857,2132.3857
492,492,1314.2227,1878.0532,2152.347,2152.347,2152.347,2152.347,2152.347
493,493,1326.5251,1895.6337,2172.495,2172.495,2172.495,2172.495,2172.495
494,494,1338.9427,1913.3788,2192.8318,2192.8318,2192.8318,2192.8318,2192.8318
495,495,1351.4764,1931.2898,2213.359,2213.359,2213.359,2213.359,2213.359
496,496,1364.1277,1949.3688,2234.0781,2234.0781,2234.0781,2234.0781,2234.0781
497,497,1376.8972,1967.6167,2254.9915,2254.9915,2254.9915,2254.9915,2254.9915
498,498,1389.7864,1986.0356,2276.1003,2276.1003,2276.1003,2276.1003,2276.1003
499,499,1402.7961,2004.627,2297.407,2297.407,2297.407,2297.407,2297.407
500,500,1415.9279,2023.3922,2318.913,2318.913,2318.913,2318.913,2318.913
501,501,1429.1824,2042.3333,2340.6204,2340.6204,2340.6204,2340.6204,2340.6204
502,502,1442.5609,2061.4514,2362.531,2362.531,2362.531,2362.531,2362.531
503,503,1456.0648,2080.7488,2384.6467,2384.6467,2384.6467,2384.6467,2384.6467
504,504,1469.6951,2100.2266,2406.9692,2406.9692,2406.9692,2406.9692,2406.9692
505,505,1483.4528,2119.8867,2429.501,2429.501,2429.501,2429.501,2429.501
506,506,1497.3394,2139.7312,2452.2434,2452.2434,2452.2434,2452.2434,2452.2434
507,507,1511.356,2159.7612,2475.199,2475.199,2475.199,2475.199,2475.199
508,508,1525.5039,2179.9785,2498.3694,2498.3694,2498.3694,2498.3694,2498.3694
509,509,1539.784,2200.3855,2521.7566,2521.7566,2521.7566,2521.7566,2521.7566
510,510,1554.198,2220.9832,2545.3628,2545.3628,2545.3628,2545.3628,2545.3628
511,511,1568.747,2241.774,2569.19,2569.19,2569.19,2569.19,2569.19
512,512,1583.4319,2262.7593,2593.2402,2593.2402,2593.2402,2593.2402,2593.2402
513,513,1598.2544,2283.941,2617.5154,2617.5154,2617.5154,2617.5154,2617.5154
514,514,1613.2157,2305.3208,2642.018,2642.018,2642.018,2642.018,2642.018
515,515,1628.317,2326.9011,2666.75,2666.75,2666.75,2666.75,2666.75
516,516,1643.5597,2348.683,2691.7134,2691.7134,2691.7134,2691.7134,2691.7134
517,517,1658.945,2370.6692,2716.9104,2716.9104,2716.9104,2716.9104,2716.9104
518,518,1674.4745,2392.861,2742.3438,2742.3438,2742.3438,2742.3438,2742.3438
519,519,1690.1492,2415.2605,2768.0146,2768.0146,2768.0146,2768.0146,2768.0146
520,520,1705.9708,2437.8699,2793.926,2793.926,2793.926,2793.926,2793.926
521,521,1721.9404,2460.691,2820.08,2820.08,2820.08,2820.08,2820.08
522,522,1738.0594,2483.7253,2846.4788,2846.4788,2846.4788,2846.4788,2846.4788
523,523,1754.3295,2506.9756,2873.1248,2873.1248,2873.1248,2873.1248,2873.1248
524,524,1770.7517,2530.4434,2900.0198,2900.0198,2900.0198,2900.0198,2900.0198
525,525,1787.3278,2554.1309,2927.167,2927.167,2927.167,2927.167,2927.167
526,526,1804.059,2578.04,2954.5684,2954.5684,2954.5684,2954.5684,2954.5684
527,527,1820.9468,2602.173,2982.2258,2982.2258,2982.2258,2982.2258,2982.2258
528,528,1837.9926,2626.5322,3010.1428,3010.1428,3010.1428,3010.1428,3010.1428
529,529,1855.1981,2651.119,3038.3206,3038.3206,3038.3206,3038.3206,3038.3206
530,530,1872.5646,2675.936,3066.7622,3066.7622,3066.7622,3066.7622,3066.7622
531,531,1890.0936,2700.9856,3095.4705,3095.4705,3095.4705,3095.4705,3095.4705
532,532,1907.7867,2726.2695,3124.447,3124.447,3124.447,3124.447,3124.447
533,533,1925.6456,2751.79,3153.695,3153.695,3153.695,3153.695,3153.695
534,534,1943.6716,2777.5498,3183.2168,3183.2168,3183.2168,3183.2168,3183.2168
535,535,1961.8663,2803.5503,3213.0151,3213.0151,3213.0151,3213.0151,3213.0151
536,536,1980.2314,2829.7942,3243.0918,3243.0918,3243.0918,3243.0918,3243.0918
537,537,1998.7684,2856.2842,3273.4507,3273.4507,3273.4507,3273.4507,3273.4507
538,538,2017.4788,2883.0217,3304.0935,3304.0935,3304.0935,3304.0935,3304.0935
539,539,2036.3644,2910.01,3335.0232,3335.0232,3335.0232,3335.0232,3335.0232
540,540,2055.427,2937.2505,3366.2424,3366.2424,3366.2424,3366.2424,3366.2424
541,541,2074.6677,2964.7458,3397.7537,3397.7537,3397.7537,3397.7537,3397.7537
542,542,2094.0886,2992.499,3429.56,3429.56,3429.56,3429.56,3429.56
543,543,2113.6914,3020.5117,3461.664,3461.664,3461.664,3461.664,3461.664
544,544,2133.4778,3048.7869,3494.0688,3494.0688,3494.0688,3494.0688,3494.0688
545,545,2153.4492,3077.3264,3526.7769,3526.7769,3526.7769,3526.7769,3526.7769
546,546,2173.6077,3106.1335,3559.7913,3559.7913,3559.7913,3559.7913,3559.7913
547,547,2193.9548,3135.21,3593.1143,3593.1143,3593.1143,3593.1143,3593.1143
548,548,2214.4924,3164.5588,3626.7493,3626.7493,3626.7493,3626.7493,3626.7493
549,549,2235.2224,3194.1821,3660.6992,3660.6992,3660.6992,3660.6992,3660.6992
550,550,2256.1462,3224.083,3694.9673,3694.9673,3694.9673,3694.9673,3694.9673
551,551,2277.266,3254.2637,3729.556,3729.556,3729.556,3729.556,3729.556
552,552,2298.5835,3284.7268,3764.4683,3764.4683,3764.4683,3764.4683,3764.4683
553,553,2320.1006,3315.4753,3799.7073,3799.7073,3799.7073,3799.7073,3799.7073
554,554,2341.819,3346.5115,3835.2766,3835.2766,3835.2766,3835.2766,3835.2766
555,555,2363.741,3377.8381,3871.1787,3871.1787,3871.1787,3871.1787,3871.1787
556,556,2385.868,3409.458,3907.4167,3907.4167,3907.4167,3907.4167,3907.4167
557,557,2408.202,3441.3738,3943.9941,3943.9941,3943.9941,3943.9941,3943.9941
558,558,2430.745,3473.5886,3980.9138,3980.9138,3980.9138,3980.9138,3980.9138
559,559,2453.4995,3506.105,4018.179,4018.179,4018.179,4018.179,4018.179
560,560,2476.4666,3538.9255,4055.7935,4055.7935,4055.7935,4055.7935,4055.7935
561,561,2499.649,3572.0535,4093.7595,4093.7595,4093.7595,4093.7595,4093.7595
562,562,2523.048,3605.4917,4132.0815,4132.0815,4132.0815,4132.0815,4132.0815
563,563,2546.6663,3639.2427,4170.7617,4170.7617,4170.7617,4170.7617,4170.7617
564,564,2570.5056,3673.3096,4209.804,4209.804,4209.804,4209.804,4209.804
565,565,2594.5684,3707.6956,4249.2124,4249.2124,4249.2124,4249.2124,4249.2124
566,566,2618.856,3742.403,4288.9893,4288.9893,4288.9893,4288.9893,4288.9893
567,567,2643.371,3777.436,4329.138,4329.138,4329.138,4329.138,4329.138
568,568,2668.1157,3812.7964,4369.6636,4369.6636,4369.6636,4369.6636,4369.6636
569,569,2693.0918,3848.4883,4410.568,4410.568,4410.568,4410.568,4410.568
570,570,2718.302,3884.5137,4451.855,4451.855,4451.855,4451.855,4451.855
571,571,2743.748,3920.8767,4493.5293,4493.5293,4493.5293,4493.5293,4493.5293
572,572,2769.4324,3957.58,4535.5933,4535.5933,4535.5933,4535.5933,4535.5933
573,573,2795.3567,3994.627,4578.051,4578.051,4578.051,4578.051,4578.051
574,574,2821.5242,4032.0208,4620.9062,4620.9062,4620.9062,4620.9062,4620.9062
575,575,2847.9365,4069.7644,4664.1626,4664.1626,4664.1626,4664.1626,4664.1626
576,576,2874.5962,4107.8613,4707.8237,4707.8237,4707.8237,4707.8237,4707.8237
577,577,2901.5054,4146.3154,4751.8936,4751.8936,4751.8936,4751.8936,4751.8936
578,578,2928.6663,4185.129,4796.376,4796.376,4796.376,4796.376,4796.376
579,579,2956.0815,4224.306,4841.275,4841.275,4841.275,4841.275,4841.275
580,580,2983.7534,4263.8496,4886.594,4886.594,4886.594,4886.594,4886.594
581,581,3011.6846,4303.7637,4932.3374,4932.3374,4932.3374,4932.3374,4932.3374
582,582,3039.877,4344.051,4978.5093,4978.5093,4978.5093,4978.5093,4978.5093
583,583,3068.3333,4384.716,5025.1133,5025.1133,5025.1133,5025.1133,5025.1133
584,584,3097.0557,4425.761,5072.1533,5072.1533,5072.1533,5072.1533,5072.1533
585,585,3126.0474,4467.191,5119.6333,5119.6333,5119.6333,5119.6333,5119.6333
586,586,3155.31,4509.0083,5167.5586,5167.5586,5167.5586,5167.5586,5167.5586
587,587,3184.8472,4551.2173,5215.932,5215.932,5215.932,5215.932,5215.932
588,588,3214.6606,4593.821,5264.759,5264.759,5264.759,5264.759,5264.759
589,589,3244.753,4636.8237,5314.042,5314.042,5314.042,5314.042,5314.042
590,590,3275.1272,4680.229,5363.7866,5363.7866,5363.7866,5363.7866,5363.7866
591,591,3305.7856,4724.041,5413.9966,5413.9966,5413.9966,5413.9966,5413.9966
592,592,3336.731,4768.2627,5464.6777,5464.6777,5464.6777,5464.6777,5464.6777
593,593,3367.966,4812.8984,5515.8325,5515.8325,5515.8325,5515.8325,5515.8325
594,594,3399.494,4857.9517,5567.4663,5567.4663,5567.4663,5567.4663,5567.4663
595,595,3431.3167,4903.4272,5619.5835,5619.5835,5619.5835,5619.5835,5619.5835
596,596,3463.4373,4949.328,5672.188,5672.188,5672.188,5672.188,5672.188
597,597,3495.8584,4995.6587,5725.2856,5725.2856,5725.2856,5725.2856,5725.2856
598,598,3528.5833,5042.4233,5778.88,5778.88,5778.88,5778.88,5778.88
599,599,3561.6143,5089.6255,5832.976,5832.976,5832.976,5832.976,5832.976
600,600,3594.9543,5137.2695,5887.579,5887.579,5887.579,5887.579,5887.579
601,601,3628.607,5185.3594,5942.6924,5942.6924,5942.6924,5942.6924,5942.6924
602,602,3662.5742,5233.9,5998.322,5998.322,5998.322,5998.322,5998.322
603,603,3696.8596,5282.8945,6054.472,6054.472,6054.472,6054.472,6054.472
604,604,3731.466,5332.3477,6111.1484,6111.1484,6111.1484,6111.1484,6111.1484
605,605,3766.3962,5382.2637,6168.3545,6168.3545,6168.3545,6168.3545,6168.3545
606,606,3801.6536,5432.647,6226.0967,6226.0967,6226.0967,6226.0967,6226.0967
607,607,3837.2407,5483.502,6284.379,6284.379,6284.379,6284.379,6284.379
608,608,3873.1611,5534.8325,6343.207,6343.207,6343.207,6343.207,6343.207
609,609,3909.418,5586.6445,6402.5864,6402.5864,6402.5864,6402.5864,6402.5864
610,610,3946.014,5638.9414,6462.5205,6462.5205,6462.5205,6462.5205,6462.5205
611,611,3982.953,5691.7275,6523.0166,6523.0166,6523.0166,6523.0166,6523.0166
612,612,4020.237,5745.0073,6584.078,6584.078,6584.078,6584.078,6584.078
613,613,4057.8706,5798.7866,6645.712,6645.712,6645.712,6645.712,6645.712
614,614,4095.8562,5853.069,6707.923,6707.923,6707.923,6707.923,6707.923
615,615,4134.1978,5907.86,6770.716,6770.716,6770.716,6770.716,6770.716
616,616,4172.8975,5963.1636,6834.096,6834.096,6834.096,6834.096,6834.096
617,617,4211.9604,6018.9844,6898.07,6898.07,6898.07,6898.07,6898.07
618,618,4251.3887,6075.328,6962.6436,6962.6436,6962.6436,6962.6436,6962.6436
619,619,4291.1855,6132.199,7027.8203,7027.8203,7027.8203,7027.8203,7027.8203
620,620,4331.3555,6189.6025,7093.608,7093.608,7093.608,7093.608,7093.608
621,621,4371.9014,6247.544,7160.011,7160.011,7160.011,7160.011,7160.011
622,622,4412.827,6306.027,7227.0366,7227.0366,7227.0366,7227.0366,7227.0366
623,623,4454.1353,6365.058,7294.6885,7294.6885,7294.6885,7294.6885,7294.6885
624,624,4495.8306,6424.6416,7362.974,7362.974,7362.974,7362.974,7362.974
625,625,4537.916,6484.782,7431.899,7431.899,7431.899,7431.899,7431.899
626,626,4580.3955,6545.4863,7501.469,7501.469,7501.469,7501.469,7501.469
627,627,4623.2725,6606.759,7571.6904,7571.6904,7571.6904,7571.6904,7571.6904
628,628,4666.5513,6668.605,7642.569,7642.569,7642.569,7642.569,7642.569
629,629,4710.235,6731.0293,7714.111,7714.111,7714.111,7714.111,7714.111
630,630,4754.327,6794.0386,7786.3228,7786.3228,7786.3228,7786.3228,7786.3228
631,631,4798.8325,6857.638,7859.2104,7859.2104,7859.2104,7859.2104,7859.2104
632,632,4843.7544,6921.8325,7932.7812,7932.7812,7932.7812,7932.7812,7932.7812
633,633,4889.0967,6986.6274,8007.0396,8007.0396,8007.0396,8007.0396,8007.0396
634,634,4934.864,7052.03,8081.993,8081.993,8081.993,8081.993,8081.993
635,635,4981.059,7118.044,8157.649,8157.649,8157.649,8157.649,8157.649
636,636,5027.6865,7184.6753,8234.013,8234.013,8234.013,8234.013,8234.013
637,637,5074.751,7251.931,8311.092,8311.092,8311.092,8311.092,8311.092
638,638,5122.2554,7319.8164,8388.892,8388.892,8388.892,8388.892,8388.892
639,639,5170.205,7388.3374,8467.42,8467.42,8467.42,8467.42,8467.42
640,640,5218.6035,7457.5,8546.684,8546.684,8546.684,8546.684,8546.684
641,641,5267.455,7527.3096,8626.688,8626.688,8626.688,8626.688,8626.688
642,642,5316.7637,7597.7725,8707.443,8707.443,8707.443,8707.443,8707.443
643,643,5366.5337,7668.8955,8788.954,8788.954,8788.954,8788.954,8788.954
644,644,5416.77,7740.684,8871.228,8871.228,8871.228,8871.228,8871.228
645,645,5467.4766,7813.1445,8954.2705,8954.2705,8954.2705,8954.2705,8954.2705
646,646,5518.657,7886.2837,9038.093,9038.093,9038.093,9038.093,9038.093
647,647,5570.3174,7960.1074,9122.698,9122.698,9122.698,9122.698,9122.698
648,648,5622.4614,8034.6216,9208.096,9208.096,9208.096,9208.096,9208.096
649,649,5675.0933,8109.834,9294.292,9294.292,9294.292,9294.292,9294.292
650,650,5728.218,8185.75,9381.296,9381.296,9381.296,9381.296,9381.296
651,651,5781.8394,8262.377,9469.114,9469.114,9469.114,9469.114,9469.114
652,652,5835.9634,8339.721,9557.755,9557.755,9557.755,9557.755,9557.755
653,653,5890.5938,8417.789,9647.226,9647.226,9647.226,9647.226,9647.226
654,654,5945.736,8496.588,9737.533,9737.533,9737.533,9737.533,9737.533
655,655,6001.394,8576.124,9828.687,9828.687,9828.687,9828.687,9828.687
656,656,6057.573,8656.406,9920.693,9920.693,9920.693,9920.693,9920.693
657,657,6114.278,8737.438,10013.56,10013.56,10013.56,10013.56,10013.56
658,658,6171.5137,8819.2295,10107.296,10107.296,10107.296,10107.296,10107.296
659,659,6229.285,8901.786,10201.91,10201.91,10201.91,10201.91,10201.91
660,660,6287.5977,8985.116,10297.41,10297.41,10297.41,10297.41,10297.41
661,661,6346.4556,9069.226,10393.805,10393.805,10393.805,10393.805,10393.805
662,662,6405.865,9154.123,10491.102,10491.102,10491.102,10491.102,10491.102
663,663,6465.8306,9239.814,10589.309,10589.309,10589.309,10589.309,10589.309
664,664,6526.3574,9326.309,10688.436,10688.436,10688.436,10688.436,10688.436
665,665,6587.45,9413.612,10788.489,10788.489,10788.489,10788.489,10788.489
666,666,6649.1157,9501.733,10889.48,10889.48,10889.48,10889.48,10889.48
667,667,6711.3584,9590.68,10991.418,10991.418,10991.418,10991.418,10991.418
668,668,6774.183,9680.457,11094.308,11094.308,11094.308,11094.308,11094.308
669,669,6837.596,9771.076,11198.162,11198.162,11198.162,11198.162,11198.162
670,670,6901.6035,9862.544,11302.988,11302.988,11302.988,11302.988,11302.988
671,671,6966.209,9954.867,11408.795,11408.795,11408.795,11408.795,11408.795
672,672,7031.42,10048.054,11515.593,11515.593,11515.593,11515.593,11515.593
673,673,7097.241,10142.113,11623.391,11623.391,11623.391,11623.391,11623.391
674,674,7163.678,10237.054,11732.197,11732.197,11732.197,11732.197,11732.197
675,675,7230.7373,10332.883,11842.022,11842.022,11842.022,11842.022,11842.022
676,676,7298.425,10429.608,11952.876,11952.876,11952.876,11952.876,11952.876
677,677,7366.745,10527.24,12064.767,12064.767,12064.767,12064.767,12064.767
678,678,7435.705,10625.785,12177.705,12177.705,12177.705,12177.705,12177.705
679,679,7505.311,10725.254,12291.701,12291.701,12291.701,12291.701,12291.701
680,680,7575.5684,10825.652,12406.764,12406.764,12406.764,12406.764,12406.764
681,681,7646.483,10926.992,12522.903,12522.903,12522.903,12522.903,12522.903
682,682,7718.0615,11029.28,12640.13,12640.13,12640.13,12640.13,12640.13
683,683,7790.3105,11132.524,12758.454,12758.454,12758.454,12758.454,12758.454
684,684,7863.2354,11236.737,12877.887,12877.887,12877.887,12877.887,12877.887
685,685,7936.8438,11341.924,12998.437,12998.437,12998.437,12998.437,12998.437
686,686,8011.14,11448.096,13120.114,13120.114,13120.114,13120.114,13120.114
687,687,8086.133,11555.262,13242.933,13242.933,13242.933,13242.933,13242.933
688,688,8161.827,11663.431,13366.899,13366.899,13366.899,13366.899,13366.899
689,689,8238.2295,11772.611,13492.027,13492.027,13492.027,13492.027,13492.027
690,690,8315.348,11882.815,13618.325,13618.325,13618.325,13618.325,13618.325
691,691,8393.188,11994.051,13745.807,13745.807,13745.807,13745.807,13745.807
692,692,8471.757,12106.326,13874.481,13874.481,13874.481,13874.481,13874.481
693,693,8551.061,12219.653,14004.36,14004.36,14004.36,14004.36,14004.36
694,694,8631.107,12334.043,14135.456,14135.456,14135.456,14135.456,14135.456
695,695,8711.903,12449.501,14267.777,14267.777,14267.777,14267.777,14267.777
696,696,8793.456,12566.041,14401.338,14401.338,14401.338,14401.338,14401.338
697,697,8875.771,12683.672,14536.149,14536.149,14536.149,14536.149,14536.149
698,698,8958.857,12802.404,14672.223,14672.223,14672.223,14672.223,14672.223
699,699,9042.721,12922.247,14809.569,14809.569,14809.569,14809.569,14809.569
700,700,9127.37,13043.212,14948.202,14948.202,14948.202,14948.202,14948.202
701,701,9212.812,13165.31,15088.132,15088.132,15088.132,15088.132,15088.132
702,702,9299.053,13288.551,15229.371,15229.371,15229.371,15229.371,15229.371
703,703,9386.101,13412.945,15371.935,15371.935,15371.935,15371.935,15371.935
704,704,9473.965,13538.503,15515.831,15515.831,15515.831,15515.831,15515.831
705,705,9562.65,13665.237,15661.075,15661.075,15661.075,15661.075,15661.075
706,706,9652.166,13793.157,15807.679,15807.679,15807.679,15807.679,15807.679
707,707,9742.5205,13922.275,15955.654,15955.654,15955.654,15955.654,15955.654
708,708,9833.72,14052.602,16105.015,16105.015,16105.015,16105.015,16105.015
709,709,9925.773,14184.149,16255.774,16255.774,16255.774,16255.774,16255.774
710,710,10018.688,14316.927,16407.943,16407.943,16407.943,16407.943,16407.943
711,711,10112.473,14450.947,16561.54,16561.54,16561.54,16561.54,16561.54
712,712,10207.135,14586.223,16716.57,16716.57,16716.57,16716.57,16716.57
713,713,10302.685,14722.764,16873.057,16873.057,16873.057,16873.057,16873.057
